id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
206,ClientService40,http://localhost:9216/api/ClientService40,,false,206,PriorityQueue,ClientService,POST http://localhost:9215/api/DispatcherService11 PUT http://localhost:9215/api/DispatcherService11 GET http://localhost:9215/api/DispatcherService11 DELETE http://localhost:9215/api/DispatcherService11 
207,ClientService41,http://localhost:9217/api/ClientService41,,false,207,PriorityQueue,ClientService,POST http://localhost:9215/api/DispatcherService11 PUT http://localhost:9215/api/DispatcherService11 GET http://localhost:9215/api/DispatcherService11 DELETE http://localhost:9215/api/DispatcherService11 
208,ClientService42,http://localhost:9218/api/ClientService42,,false,208,PriorityQueue,ClientService,POST http://localhost:9215/api/DispatcherService11 PUT http://localhost:9215/api/DispatcherService11 GET http://localhost:9215/api/DispatcherService11 DELETE http://localhost:9215/api/DispatcherService11 
209,ClientService43,http://localhost:9219/api/ClientService43,,false,209,PriorityQueue,ClientService,POST http://localhost:9215/api/DispatcherService11 PUT http://localhost:9215/api/DispatcherService11 GET http://localhost:9215/api/DispatcherService11 DELETE http://localhost:9215/api/DispatcherService11 
210,ClientService44,http://localhost:9220/api/ClientService44,,false,210,PriorityQueue,ClientService,POST http://localhost:9215/api/DispatcherService11 PUT http://localhost:9215/api/DispatcherService11 GET http://localhost:9215/api/DispatcherService11 DELETE http://localhost:9215/api/DispatcherService11 
211,ExternalService23,http://localhost:9221/api/ExternalService23,POST ,false,211,PriorityQueue,ExternalService,
212,ExternalService24,http://localhost:9222/api/ExternalService24,POST ,false,212,PriorityQueue,ExternalService,
213,DispatcherService12,http://localhost:9223/api/DispatcherService12,POST ,false,213,PriorityQueue,DispatcherService,POST http://localhost:9229/api/ExternalService25 PUT http://localhost:9229/api/ExternalService25 GET http://localhost:9229/api/ExternalService25 DELETE http://localhost:9229/api/ExternalService25 POST http://localhost:9230/api/ExternalService26 PUT http://localhost:9230/api/ExternalService26 GET http://localhost:9230/api/ExternalService26 DELETE http://localhost:9230/api/ExternalService26 POST http://localhost:9231/api/ExternalService27 PUT http://localhost:9231/api/ExternalService27 GET http://localhost:9231/api/ExternalService27 DELETE http://localhost:9231/api/ExternalService27 
214,ClientService45,http://localhost:9224/api/ClientService45,,false,214,PriorityQueue,ClientService,POST http://localhost:9223/api/DispatcherService12 PUT http://localhost:9223/api/DispatcherService12 GET http://localhost:9223/api/DispatcherService12 DELETE http://localhost:9223/api/DispatcherService12 
215,ClientService46,http://localhost:9225/api/ClientService46,,false,215,PriorityQueue,ClientService,POST http://localhost:9223/api/DispatcherService12 PUT http://localhost:9223/api/DispatcherService12 GET http://localhost:9223/api/DispatcherService12 DELETE http://localhost:9223/api/DispatcherService12 
216,ClientService47,http://localhost:9226/api/ClientService47,,false,216,PriorityQueue,ClientService,POST http://localhost:9223/api/DispatcherService12 PUT http://localhost:9223/api/DispatcherService12 GET http://localhost:9223/api/DispatcherService12 DELETE http://localhost:9223/api/DispatcherService12 
217,ClientService48,http://localhost:9227/api/ClientService48,,false,217,PriorityQueue,ClientService,POST http://localhost:9223/api/DispatcherService12 PUT http://localhost:9223/api/DispatcherService12 GET http://localhost:9223/api/DispatcherService12 DELETE http://localhost:9223/api/DispatcherService12 
218,ClientService49,http://localhost:9228/api/ClientService49,,false,218,PriorityQueue,ClientService,POST http://localhost:9223/api/DispatcherService12 PUT http://localhost:9223/api/DispatcherService12 GET http://localhost:9223/api/DispatcherService12 DELETE http://localhost:9223/api/DispatcherService12 
219,ExternalService25,http://localhost:9229/api/ExternalService25,POST ,false,219,PriorityQueue,ExternalService,
220,ExternalService26,http://localhost:9230/api/ExternalService26,POST ,false,220,PriorityQueue,ExternalService,
221,ExternalService27,http://localhost:9231/api/ExternalService27,POST ,false,221,PriorityQueue,ExternalService,
222,DispatcherService13,http://localhost:9232/api/DispatcherService13,POST ,false,222,PriorityQueue,DispatcherService,POST http://localhost:9239/api/ExternalService28 PUT http://localhost:9239/api/ExternalService28 GET http://localhost:9239/api/ExternalService28 DELETE http://localhost:9239/api/ExternalService28 POST http://localhost:9240/api/ExternalService29 PUT http://localhost:9240/api/ExternalService29 GET http://localhost:9240/api/ExternalService29 DELETE http://localhost:9240/api/ExternalService29 
223,ClientService50,http://localhost:9233/api/ClientService50,,false,223,PriorityQueue,ClientService,POST http://localhost:9232/api/DispatcherService13 PUT http://localhost:9232/api/DispatcherService13 GET http://localhost:9232/api/DispatcherService13 DELETE http://localhost:9232/api/DispatcherService13 
224,ClientService51,http://localhost:9234/api/ClientService51,,false,224,PriorityQueue,ClientService,POST http://localhost:9232/api/DispatcherService13 PUT http://localhost:9232/api/DispatcherService13 GET http://localhost:9232/api/DispatcherService13 DELETE http://localhost:9232/api/DispatcherService13 
225,ClientService52,http://localhost:9235/api/ClientService52,,false,225,PriorityQueue,ClientService,POST http://localhost:9232/api/DispatcherService13 PUT http://localhost:9232/api/DispatcherService13 GET http://localhost:9232/api/DispatcherService13 DELETE http://localhost:9232/api/DispatcherService13 
226,ClientService53,http://localhost:9236/api/ClientService53,,false,226,PriorityQueue,ClientService,POST http://localhost:9232/api/DispatcherService13 PUT http://localhost:9232/api/DispatcherService13 GET http://localhost:9232/api/DispatcherService13 DELETE http://localhost:9232/api/DispatcherService13 
227,ClientService54,http://localhost:9237/api/ClientService54,,false,227,PriorityQueue,ClientService,POST http://localhost:9232/api/DispatcherService13 PUT http://localhost:9232/api/DispatcherService13 GET http://localhost:9232/api/DispatcherService13 DELETE http://localhost:9232/api/DispatcherService13 
228,ClientService55,http://localhost:9238/api/ClientService55,,false,228,PriorityQueue,ClientService,POST http://localhost:9232/api/DispatcherService13 PUT http://localhost:9232/api/DispatcherService13 GET http://localhost:9232/api/DispatcherService13 DELETE http://localhost:9232/api/DispatcherService13 
229,ExternalService28,http://localhost:9239/api/ExternalService28,POST ,false,229,PriorityQueue,ExternalService,
230,ExternalService29,http://localhost:9240/api/ExternalService29,POST ,false,230,PriorityQueue,ExternalService,
231,DispatcherService14,http://localhost:9241/api/DispatcherService14,POST ,false,231,PriorityQueue,DispatcherService,POST http://localhost:9246/api/ExternalService30 PUT http://localhost:9246/api/ExternalService30 GET http://localhost:9246/api/ExternalService30 DELETE http://localhost:9246/api/ExternalService30 POST http://localhost:9247/api/ExternalService31 PUT http://localhost:9247/api/ExternalService31 GET http://localhost:9247/api/ExternalService31 DELETE http://localhost:9247/api/ExternalService31 
232,ClientService56,http://localhost:9242/api/ClientService56,,false,232,PriorityQueue,ClientService,POST http://localhost:9241/api/DispatcherService14 PUT http://localhost:9241/api/DispatcherService14 GET http://localhost:9241/api/DispatcherService14 DELETE http://localhost:9241/api/DispatcherService14 
233,ClientService57,http://localhost:9243/api/ClientService57,,false,233,PriorityQueue,ClientService,POST http://localhost:9241/api/DispatcherService14 PUT http://localhost:9241/api/DispatcherService14 GET http://localhost:9241/api/DispatcherService14 DELETE http://localhost:9241/api/DispatcherService14 
234,ClientService58,http://localhost:9244/api/ClientService58,,false,234,PriorityQueue,ClientService,POST http://localhost:9241/api/DispatcherService14 PUT http://localhost:9241/api/DispatcherService14 GET http://localhost:9241/api/DispatcherService14 DELETE http://localhost:9241/api/DispatcherService14 
235,ClientService59,http://localhost:9245/api/ClientService59,,false,235,PriorityQueue,ClientService,POST http://localhost:9241/api/DispatcherService14 PUT http://localhost:9241/api/DispatcherService14 GET http://localhost:9241/api/DispatcherService14 DELETE http://localhost:9241/api/DispatcherService14 
236,ExternalService30,http://localhost:9246/api/ExternalService30,POST ,false,236,PriorityQueue,ExternalService,
237,ExternalService31,http://localhost:9247/api/ExternalService31,POST ,false,237,PriorityQueue,ExternalService,
238,DispatcherService15,http://localhost:9248/api/DispatcherService15,POST ,false,238,PriorityQueue,DispatcherService,POST http://localhost:9254/api/ExternalService32 PUT http://localhost:9254/api/ExternalService32 GET http://localhost:9254/api/ExternalService32 DELETE http://localhost:9254/api/ExternalService32 
239,ClientService60,http://localhost:9249/api/ClientService60,,false,239,PriorityQueue,ClientService,POST http://localhost:9248/api/DispatcherService15 PUT http://localhost:9248/api/DispatcherService15 GET http://localhost:9248/api/DispatcherService15 DELETE http://localhost:9248/api/DispatcherService15 
240,ClientService61,http://localhost:9250/api/ClientService61,,false,240,PriorityQueue,ClientService,POST http://localhost:9248/api/DispatcherService15 PUT http://localhost:9248/api/DispatcherService15 GET http://localhost:9248/api/DispatcherService15 DELETE http://localhost:9248/api/DispatcherService15 
241,ClientService62,http://localhost:9251/api/ClientService62,,false,241,PriorityQueue,ClientService,POST http://localhost:9248/api/DispatcherService15 PUT http://localhost:9248/api/DispatcherService15 GET http://localhost:9248/api/DispatcherService15 DELETE http://localhost:9248/api/DispatcherService15 
242,ClientService63,http://localhost:9252/api/ClientService63,,false,242,PriorityQueue,ClientService,POST http://localhost:9248/api/DispatcherService15 PUT http://localhost:9248/api/DispatcherService15 GET http://localhost:9248/api/DispatcherService15 DELETE http://localhost:9248/api/DispatcherService15 
243,ClientService64,http://localhost:9253/api/ClientService64,,false,243,PriorityQueue,ClientService,POST http://localhost:9248/api/DispatcherService15 PUT http://localhost:9248/api/DispatcherService15 GET http://localhost:9248/api/DispatcherService15 DELETE http://localhost:9248/api/DispatcherService15 
244,ExternalService32,http://localhost:9254/api/ExternalService32,POST ,false,244,PriorityQueue,ExternalService,
245,DispatcherService16,http://localhost:9255/api/DispatcherService16,POST ,false,245,PriorityQueue,DispatcherService,POST http://localhost:9262/api/ExternalService33 PUT http://localhost:9262/api/ExternalService33 GET http://localhost:9262/api/ExternalService33 DELETE http://localhost:9262/api/ExternalService33 
246,ClientService65,http://localhost:9256/api/ClientService65,,false,246,PriorityQueue,ClientService,POST http://localhost:9255/api/DispatcherService16 PUT http://localhost:9255/api/DispatcherService16 GET http://localhost:9255/api/DispatcherService16 DELETE http://localhost:9255/api/DispatcherService16 
247,ClientService66,http://localhost:9257/api/ClientService66,,false,247,PriorityQueue,ClientService,POST http://localhost:9255/api/DispatcherService16 PUT http://localhost:9255/api/DispatcherService16 GET http://localhost:9255/api/DispatcherService16 DELETE http://localhost:9255/api/DispatcherService16 
248,ClientService67,http://localhost:9258/api/ClientService67,,false,248,PriorityQueue,ClientService,POST http://localhost:9255/api/DispatcherService16 PUT http://localhost:9255/api/DispatcherService16 GET http://localhost:9255/api/DispatcherService16 DELETE http://localhost:9255/api/DispatcherService16 
249,ClientService68,http://localhost:9259/api/ClientService68,,false,249,PriorityQueue,ClientService,POST http://localhost:9255/api/DispatcherService16 PUT http://localhost:9255/api/DispatcherService16 GET http://localhost:9255/api/DispatcherService16 DELETE http://localhost:9255/api/DispatcherService16 
250,ClientService69,http://localhost:9260/api/ClientService69,,false,250,PriorityQueue,ClientService,POST http://localhost:9255/api/DispatcherService16 PUT http://localhost:9255/api/DispatcherService16 GET http://localhost:9255/api/DispatcherService16 DELETE http://localhost:9255/api/DispatcherService16 
251,ClientService70,http://localhost:9261/api/ClientService70,,false,251,PriorityQueue,ClientService,POST http://localhost:9255/api/DispatcherService16 PUT http://localhost:9255/api/DispatcherService16 GET http://localhost:9255/api/DispatcherService16 DELETE http://localhost:9255/api/DispatcherService16 
252,ExternalService33,http://localhost:9262/api/ExternalService33,POST ,false,252,PriorityQueue,ExternalService,
253,DispatcherService17,http://localhost:9263/api/DispatcherService17,POST ,false,253,PriorityQueue,DispatcherService,POST http://localhost:9269/api/ExternalService34 PUT http://localhost:9269/api/ExternalService34 GET http://localhost:9269/api/ExternalService34 DELETE http://localhost:9269/api/ExternalService34 POST http://localhost:9270/api/ExternalService35 PUT http://localhost:9270/api/ExternalService35 GET http://localhost:9270/api/ExternalService35 DELETE http://localhost:9270/api/ExternalService35 
254,ClientService71,http://localhost:9264/api/ClientService71,,false,254,PriorityQueue,ClientService,POST http://localhost:9263/api/DispatcherService17 PUT http://localhost:9263/api/DispatcherService17 GET http://localhost:9263/api/DispatcherService17 DELETE http://localhost:9263/api/DispatcherService17 
255,ClientService72,http://localhost:9265/api/ClientService72,,false,255,PriorityQueue,ClientService,POST http://localhost:9263/api/DispatcherService17 PUT http://localhost:9263/api/DispatcherService17 GET http://localhost:9263/api/DispatcherService17 DELETE http://localhost:9263/api/DispatcherService17 
256,ClientService73,http://localhost:9266/api/ClientService73,,false,256,PriorityQueue,ClientService,POST http://localhost:9263/api/DispatcherService17 PUT http://localhost:9263/api/DispatcherService17 GET http://localhost:9263/api/DispatcherService17 DELETE http://localhost:9263/api/DispatcherService17 
257,ClientService74,http://localhost:9267/api/ClientService74,,false,257,PriorityQueue,ClientService,POST http://localhost:9263/api/DispatcherService17 PUT http://localhost:9263/api/DispatcherService17 GET http://localhost:9263/api/DispatcherService17 DELETE http://localhost:9263/api/DispatcherService17 
258,ClientService75,http://localhost:9268/api/ClientService75,,false,258,PriorityQueue,ClientService,POST http://localhost:9263/api/DispatcherService17 PUT http://localhost:9263/api/DispatcherService17 GET http://localhost:9263/api/DispatcherService17 DELETE http://localhost:9263/api/DispatcherService17 
259,ExternalService34,http://localhost:9269/api/ExternalService34,POST ,false,259,PriorityQueue,ExternalService,
260,ExternalService35,http://localhost:9270/api/ExternalService35,POST ,false,260,PriorityQueue,ExternalService,
261,DispatcherService18,http://localhost:9271/api/DispatcherService18,POST ,false,261,PriorityQueue,DispatcherService,POST http://localhost:9276/api/ExternalService36 PUT http://localhost:9276/api/ExternalService36 GET http://localhost:9276/api/ExternalService36 DELETE http://localhost:9276/api/ExternalService36 
262,ClientService76,http://localhost:9272/api/ClientService76,,false,262,PriorityQueue,ClientService,POST http://localhost:9271/api/DispatcherService18 PUT http://localhost:9271/api/DispatcherService18 GET http://localhost:9271/api/DispatcherService18 DELETE http://localhost:9271/api/DispatcherService18 
263,ClientService77,http://localhost:9273/api/ClientService77,,false,263,PriorityQueue,ClientService,POST http://localhost:9271/api/DispatcherService18 PUT http://localhost:9271/api/DispatcherService18 GET http://localhost:9271/api/DispatcherService18 DELETE http://localhost:9271/api/DispatcherService18 
264,ClientService78,http://localhost:9274/api/ClientService78,,false,264,PriorityQueue,ClientService,POST http://localhost:9271/api/DispatcherService18 PUT http://localhost:9271/api/DispatcherService18 GET http://localhost:9271/api/DispatcherService18 DELETE http://localhost:9271/api/DispatcherService18 
265,ClientService79,http://localhost:9275/api/ClientService79,,false,265,PriorityQueue,ClientService,POST http://localhost:9271/api/DispatcherService18 PUT http://localhost:9271/api/DispatcherService18 GET http://localhost:9271/api/DispatcherService18 DELETE http://localhost:9271/api/DispatcherService18 
266,ExternalService36,http://localhost:9276/api/ExternalService36,POST ,false,266,PriorityQueue,ExternalService,
267,DispatcherService19,http://localhost:9277/api/DispatcherService19,POST ,false,267,PriorityQueue,DispatcherService,POST http://localhost:9284/api/ExternalService37 PUT http://localhost:9284/api/ExternalService37 GET http://localhost:9284/api/ExternalService37 DELETE http://localhost:9284/api/ExternalService37 POST http://localhost:9285/api/ExternalService38 PUT http://localhost:9285/api/ExternalService38 GET http://localhost:9285/api/ExternalService38 DELETE http://localhost:9285/api/ExternalService38 
268,ClientService80,http://localhost:9278/api/ClientService80,,false,268,PriorityQueue,ClientService,POST http://localhost:9277/api/DispatcherService19 PUT http://localhost:9277/api/DispatcherService19 GET http://localhost:9277/api/DispatcherService19 DELETE http://localhost:9277/api/DispatcherService19 
269,ClientService81,http://localhost:9279/api/ClientService81,,false,269,PriorityQueue,ClientService,POST http://localhost:9277/api/DispatcherService19 PUT http://localhost:9277/api/DispatcherService19 GET http://localhost:9277/api/DispatcherService19 DELETE http://localhost:9277/api/DispatcherService19 
270,ClientService82,http://localhost:9280/api/ClientService82,,false,270,PriorityQueue,ClientService,POST http://localhost:9277/api/DispatcherService19 PUT http://localhost:9277/api/DispatcherService19 GET http://localhost:9277/api/DispatcherService19 DELETE http://localhost:9277/api/DispatcherService19 
271,ClientService83,http://localhost:9281/api/ClientService83,,false,271,PriorityQueue,ClientService,POST http://localhost:9277/api/DispatcherService19 PUT http://localhost:9277/api/DispatcherService19 GET http://localhost:9277/api/DispatcherService19 DELETE http://localhost:9277/api/DispatcherService19 
272,ClientService84,http://localhost:9282/api/ClientService84,,false,272,PriorityQueue,ClientService,POST http://localhost:9277/api/DispatcherService19 PUT http://localhost:9277/api/DispatcherService19 GET http://localhost:9277/api/DispatcherService19 DELETE http://localhost:9277/api/DispatcherService19 
273,ClientService85,http://localhost:9283/api/ClientService85,,false,273,PriorityQueue,ClientService,POST http://localhost:9277/api/DispatcherService19 PUT http://localhost:9277/api/DispatcherService19 GET http://localhost:9277/api/DispatcherService19 DELETE http://localhost:9277/api/DispatcherService19 
274,ExternalService37,http://localhost:9284/api/ExternalService37,POST ,false,274,PriorityQueue,ExternalService,
275,ExternalService38,http://localhost:9285/api/ExternalService38,POST ,false,275,PriorityQueue,ExternalService,
276,DispatcherService20,http://localhost:9286/api/DispatcherService20,POST ,false,276,PriorityQueue,DispatcherService,POST http://localhost:9293/api/ExternalService39 PUT http://localhost:9293/api/ExternalService39 GET http://localhost:9293/api/ExternalService39 DELETE http://localhost:9293/api/ExternalService39 
277,ClientService86,http://localhost:9287/api/ClientService86,,false,277,PriorityQueue,ClientService,POST http://localhost:9286/api/DispatcherService20 PUT http://localhost:9286/api/DispatcherService20 GET http://localhost:9286/api/DispatcherService20 DELETE http://localhost:9286/api/DispatcherService20 
278,ClientService87,http://localhost:9288/api/ClientService87,,false,278,PriorityQueue,ClientService,POST http://localhost:9286/api/DispatcherService20 PUT http://localhost:9286/api/DispatcherService20 GET http://localhost:9286/api/DispatcherService20 DELETE http://localhost:9286/api/DispatcherService20 
279,ClientService88,http://localhost:9289/api/ClientService88,,false,279,PriorityQueue,ClientService,POST http://localhost:9286/api/DispatcherService20 PUT http://localhost:9286/api/DispatcherService20 GET http://localhost:9286/api/DispatcherService20 DELETE http://localhost:9286/api/DispatcherService20 
280,ClientService89,http://localhost:9290/api/ClientService89,,false,280,PriorityQueue,ClientService,POST http://localhost:9286/api/DispatcherService20 PUT http://localhost:9286/api/DispatcherService20 GET http://localhost:9286/api/DispatcherService20 DELETE http://localhost:9286/api/DispatcherService20 
281,ClientService90,http://localhost:9291/api/ClientService90,,false,281,PriorityQueue,ClientService,POST http://localhost:9286/api/DispatcherService20 PUT http://localhost:9286/api/DispatcherService20 GET http://localhost:9286/api/DispatcherService20 DELETE http://localhost:9286/api/DispatcherService20 
282,ClientService91,http://localhost:9292/api/ClientService91,,false,282,PriorityQueue,ClientService,POST http://localhost:9286/api/DispatcherService20 PUT http://localhost:9286/api/DispatcherService20 GET http://localhost:9286/api/DispatcherService20 DELETE http://localhost:9286/api/DispatcherService20 
283,ExternalService39,http://localhost:9293/api/ExternalService39,POST ,false,283,PriorityQueue,ExternalService,
284,DispatcherService21,http://localhost:9294/api/DispatcherService21,POST ,false,284,PriorityQueue,DispatcherService,POST http://localhost:9301/api/ExternalService40 PUT http://localhost:9301/api/ExternalService40 GET http://localhost:9301/api/ExternalService40 DELETE http://localhost:9301/api/ExternalService40 POST http://localhost:9302/api/ExternalService41 PUT http://localhost:9302/api/ExternalService41 GET http://localhost:9302/api/ExternalService41 DELETE http://localhost:9302/api/ExternalService41 
285,ClientService92,http://localhost:9295/api/ClientService92,,false,285,PriorityQueue,ClientService,POST http://localhost:9294/api/DispatcherService21 PUT http://localhost:9294/api/DispatcherService21 GET http://localhost:9294/api/DispatcherService21 DELETE http://localhost:9294/api/DispatcherService21 
286,ClientService93,http://localhost:9296/api/ClientService93,,false,286,PriorityQueue,ClientService,POST http://localhost:9294/api/DispatcherService21 PUT http://localhost:9294/api/DispatcherService21 GET http://localhost:9294/api/DispatcherService21 DELETE http://localhost:9294/api/DispatcherService21 
287,ClientService94,http://localhost:9297/api/ClientService94,,false,287,PriorityQueue,ClientService,POST http://localhost:9294/api/DispatcherService21 PUT http://localhost:9294/api/DispatcherService21 GET http://localhost:9294/api/DispatcherService21 DELETE http://localhost:9294/api/DispatcherService21 
288,ClientService95,http://localhost:9298/api/ClientService95,,false,288,PriorityQueue,ClientService,POST http://localhost:9294/api/DispatcherService21 PUT http://localhost:9294/api/DispatcherService21 GET http://localhost:9294/api/DispatcherService21 DELETE http://localhost:9294/api/DispatcherService21 
289,ClientService96,http://localhost:9299/api/ClientService96,,false,289,PriorityQueue,ClientService,POST http://localhost:9294/api/DispatcherService21 PUT http://localhost:9294/api/DispatcherService21 GET http://localhost:9294/api/DispatcherService21 DELETE http://localhost:9294/api/DispatcherService21 
290,ClientService97,http://localhost:9300/api/ClientService97,,false,290,PriorityQueue,ClientService,POST http://localhost:9294/api/DispatcherService21 PUT http://localhost:9294/api/DispatcherService21 GET http://localhost:9294/api/DispatcherService21 DELETE http://localhost:9294/api/DispatcherService21 
291,ExternalService40,http://localhost:9301/api/ExternalService40,POST ,false,291,PriorityQueue,ExternalService,
292,ExternalService41,http://localhost:9302/api/ExternalService41,POST ,false,292,PriorityQueue,ExternalService,
293,DispatcherService22,http://localhost:9303/api/DispatcherService22,POST ,false,293,PriorityQueue,DispatcherService,POST http://localhost:9306/api/ExternalService42 PUT http://localhost:9306/api/ExternalService42 GET http://localhost:9306/api/ExternalService42 DELETE http://localhost:9306/api/ExternalService42 POST http://localhost:9307/api/ExternalService43 PUT http://localhost:9307/api/ExternalService43 GET http://localhost:9307/api/ExternalService43 DELETE http://localhost:9307/api/ExternalService43 
294,ClientService98,http://localhost:9304/api/ClientService98,,false,294,PriorityQueue,ClientService,POST http://localhost:9303/api/DispatcherService22 PUT http://localhost:9303/api/DispatcherService22 GET http://localhost:9303/api/DispatcherService22 DELETE http://localhost:9303/api/DispatcherService22 
295,ClientService99,http://localhost:9305/api/ClientService99,,false,295,PriorityQueue,ClientService,POST http://localhost:9303/api/DispatcherService22 PUT http://localhost:9303/api/DispatcherService22 GET http://localhost:9303/api/DispatcherService22 DELETE http://localhost:9303/api/DispatcherService22 
296,ExternalService42,http://localhost:9306/api/ExternalService42,POST ,false,296,PriorityQueue,ExternalService,
297,ExternalService43,http://localhost:9307/api/ExternalService43,POST ,false,297,PriorityQueue,ExternalService,
298,DispatcherService23,http://localhost:9308/api/DispatcherService23,POST ,false,298,PriorityQueue,DispatcherService,POST http://localhost:9314/api/ExternalService44 PUT http://localhost:9314/api/ExternalService44 GET http://localhost:9314/api/ExternalService44 DELETE http://localhost:9314/api/ExternalService44 POST http://localhost:9315/api/ExternalService45 PUT http://localhost:9315/api/ExternalService45 GET http://localhost:9315/api/ExternalService45 DELETE http://localhost:9315/api/ExternalService45 POST http://localhost:9316/api/ExternalService46 PUT http://localhost:9316/api/ExternalService46 GET http://localhost:9316/api/ExternalService46 DELETE http://localhost:9316/api/ExternalService46 
299,ClientService100,http://localhost:9309/api/ClientService100,,false,299,PriorityQueue,ClientService,POST http://localhost:9308/api/DispatcherService23 PUT http://localhost:9308/api/DispatcherService23 GET http://localhost:9308/api/DispatcherService23 DELETE http://localhost:9308/api/DispatcherService23 
300,ClientService101,http://localhost:9310/api/ClientService101,,false,300,PriorityQueue,ClientService,POST http://localhost:9308/api/DispatcherService23 PUT http://localhost:9308/api/DispatcherService23 GET http://localhost:9308/api/DispatcherService23 DELETE http://localhost:9308/api/DispatcherService23 
301,ClientService102,http://localhost:9311/api/ClientService102,,false,301,PriorityQueue,ClientService,POST http://localhost:9308/api/DispatcherService23 PUT http://localhost:9308/api/DispatcherService23 GET http://localhost:9308/api/DispatcherService23 DELETE http://localhost:9308/api/DispatcherService23 
302,ClientService103,http://localhost:9312/api/ClientService103,,false,302,PriorityQueue,ClientService,POST http://localhost:9308/api/DispatcherService23 PUT http://localhost:9308/api/DispatcherService23 GET http://localhost:9308/api/DispatcherService23 DELETE http://localhost:9308/api/DispatcherService23 
303,ClientService104,http://localhost:9313/api/ClientService104,,false,303,PriorityQueue,ClientService,POST http://localhost:9308/api/DispatcherService23 PUT http://localhost:9308/api/DispatcherService23 GET http://localhost:9308/api/DispatcherService23 DELETE http://localhost:9308/api/DispatcherService23 
304,ExternalService44,http://localhost:9314/api/ExternalService44,POST ,false,304,PriorityQueue,ExternalService,
305,ExternalService45,http://localhost:9315/api/ExternalService45,POST ,false,305,PriorityQueue,ExternalService,
306,ExternalService46,http://localhost:9316/api/ExternalService46,POST ,false,306,PriorityQueue,ExternalService,
307,DispatcherService24,http://localhost:9317/api/DispatcherService24,POST ,false,307,PriorityQueue,DispatcherService,POST http://localhost:9324/api/ExternalService47 PUT http://localhost:9324/api/ExternalService47 GET http://localhost:9324/api/ExternalService47 DELETE http://localhost:9324/api/ExternalService47 POST http://localhost:9325/api/ExternalService48 PUT http://localhost:9325/api/ExternalService48 GET http://localhost:9325/api/ExternalService48 DELETE http://localhost:9325/api/ExternalService48 
308,ClientService105,http://localhost:9318/api/ClientService105,,false,308,PriorityQueue,ClientService,POST http://localhost:9317/api/DispatcherService24 PUT http://localhost:9317/api/DispatcherService24 GET http://localhost:9317/api/DispatcherService24 DELETE http://localhost:9317/api/DispatcherService24 
309,ClientService106,http://localhost:9319/api/ClientService106,,false,309,PriorityQueue,ClientService,POST http://localhost:9317/api/DispatcherService24 PUT http://localhost:9317/api/DispatcherService24 GET http://localhost:9317/api/DispatcherService24 DELETE http://localhost:9317/api/DispatcherService24 
310,ClientService107,http://localhost:9320/api/ClientService107,,false,310,PriorityQueue,ClientService,POST http://localhost:9317/api/DispatcherService24 PUT http://localhost:9317/api/DispatcherService24 GET http://localhost:9317/api/DispatcherService24 DELETE http://localhost:9317/api/DispatcherService24 
311,ClientService108,http://localhost:9321/api/ClientService108,,false,311,PriorityQueue,ClientService,POST http://localhost:9317/api/DispatcherService24 PUT http://localhost:9317/api/DispatcherService24 GET http://localhost:9317/api/DispatcherService24 DELETE http://localhost:9317/api/DispatcherService24 
312,ClientService109,http://localhost:9322/api/ClientService109,,false,312,PriorityQueue,ClientService,POST http://localhost:9317/api/DispatcherService24 PUT http://localhost:9317/api/DispatcherService24 GET http://localhost:9317/api/DispatcherService24 DELETE http://localhost:9317/api/DispatcherService24 
313,ClientService110,http://localhost:9323/api/ClientService110,,false,313,PriorityQueue,ClientService,POST http://localhost:9317/api/DispatcherService24 PUT http://localhost:9317/api/DispatcherService24 GET http://localhost:9317/api/DispatcherService24 DELETE http://localhost:9317/api/DispatcherService24 
314,ExternalService47,http://localhost:9324/api/ExternalService47,POST ,false,314,PriorityQueue,ExternalService,
315,ExternalService48,http://localhost:9325/api/ExternalService48,POST ,false,315,PriorityQueue,ExternalService,
316,Cache0,http://localhost:9326/api/Cache0,POST GET PUT DELETE ,false,316,CacheASide,Cache,
317,Client0,http://localhost:9327/api/Client0,,false,317,CacheASide,Client,POST http://localhost:9326/api/Cache0 GET http://localhost:9326/api/Cache0 PUT http://localhost:9326/api/Cache0 DELETE http://localhost:9326/api/Cache0 
318,Client1,http://localhost:9328/api/Client1,,false,318,CacheASide,Client,POST http://localhost:9326/api/Cache0 GET http://localhost:9326/api/Cache0 PUT http://localhost:9326/api/Cache0 DELETE http://localhost:9326/api/Cache0 
319,Client2,http://localhost:9329/api/Client2,,false,319,CacheASide,Client,POST http://localhost:9326/api/Cache0 GET http://localhost:9326/api/Cache0 PUT http://localhost:9326/api/Cache0 DELETE http://localhost:9326/api/Cache0 
320,Client3,http://localhost:9330/api/Client3,,false,320,CacheASide,Client,POST http://localhost:9326/api/Cache0 GET http://localhost:9326/api/Cache0 PUT http://localhost:9326/api/Cache0 DELETE http://localhost:9326/api/Cache0 
321,Client4,http://localhost:9331/api/Client4,,false,321,CacheASide,Client,POST http://localhost:9326/api/Cache0 GET http://localhost:9326/api/Cache0 PUT http://localhost:9326/api/Cache0 DELETE http://localhost:9326/api/Cache0 
322,Cache1,http://localhost:9332/api/Cache1,POST GET PUT DELETE ,false,322,CacheASide,Cache,
