id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
410,ExternalService41,http://localhost:9420/api/ExternalService41,POST ,false,410,PriorityQueue,ExternalService,
411,DispatcherService22,http://localhost:9421/api/DispatcherService22,POST ,false,411,PriorityQueue,DispatcherService,POST http://localhost:9428/api/ExternalService42 PUT http://localhost:9428/api/ExternalService42 GET http://localhost:9428/api/ExternalService42 DELETE http://localhost:9428/api/ExternalService42 
412,ClientService96,http://localhost:9422/api/ClientService96,,false,412,PriorityQueue,ClientService,POST http://localhost:9421/api/DispatcherService22 PUT http://localhost:9421/api/DispatcherService22 GET http://localhost:9421/api/DispatcherService22 DELETE http://localhost:9421/api/DispatcherService22 
413,ClientService97,http://localhost:9423/api/ClientService97,,false,413,PriorityQueue,ClientService,POST http://localhost:9421/api/DispatcherService22 PUT http://localhost:9421/api/DispatcherService22 GET http://localhost:9421/api/DispatcherService22 DELETE http://localhost:9421/api/DispatcherService22 
414,ClientService98,http://localhost:9424/api/ClientService98,,false,414,PriorityQueue,ClientService,POST http://localhost:9421/api/DispatcherService22 PUT http://localhost:9421/api/DispatcherService22 GET http://localhost:9421/api/DispatcherService22 DELETE http://localhost:9421/api/DispatcherService22 
415,ClientService99,http://localhost:9425/api/ClientService99,,false,415,PriorityQueue,ClientService,POST http://localhost:9421/api/DispatcherService22 PUT http://localhost:9421/api/DispatcherService22 GET http://localhost:9421/api/DispatcherService22 DELETE http://localhost:9421/api/DispatcherService22 
416,ClientService100,http://localhost:9426/api/ClientService100,,false,416,PriorityQueue,ClientService,POST http://localhost:9421/api/DispatcherService22 PUT http://localhost:9421/api/DispatcherService22 GET http://localhost:9421/api/DispatcherService22 DELETE http://localhost:9421/api/DispatcherService22 
417,ClientService101,http://localhost:9427/api/ClientService101,,false,417,PriorityQueue,ClientService,POST http://localhost:9421/api/DispatcherService22 PUT http://localhost:9421/api/DispatcherService22 GET http://localhost:9421/api/DispatcherService22 DELETE http://localhost:9421/api/DispatcherService22 
418,ExternalService42,http://localhost:9428/api/ExternalService42,POST ,false,418,PriorityQueue,ExternalService,
419,DispatcherService23,http://localhost:9429/api/DispatcherService23,POST ,false,419,PriorityQueue,DispatcherService,POST http://localhost:9435/api/ExternalService43 PUT http://localhost:9435/api/ExternalService43 GET http://localhost:9435/api/ExternalService43 DELETE http://localhost:9435/api/ExternalService43 
420,ClientService102,http://localhost:9430/api/ClientService102,,false,420,PriorityQueue,ClientService,POST http://localhost:9429/api/DispatcherService23 PUT http://localhost:9429/api/DispatcherService23 GET http://localhost:9429/api/DispatcherService23 DELETE http://localhost:9429/api/DispatcherService23 
421,ClientService103,http://localhost:9431/api/ClientService103,,false,421,PriorityQueue,ClientService,POST http://localhost:9429/api/DispatcherService23 PUT http://localhost:9429/api/DispatcherService23 GET http://localhost:9429/api/DispatcherService23 DELETE http://localhost:9429/api/DispatcherService23 
422,ClientService104,http://localhost:9432/api/ClientService104,,false,422,PriorityQueue,ClientService,POST http://localhost:9429/api/DispatcherService23 PUT http://localhost:9429/api/DispatcherService23 GET http://localhost:9429/api/DispatcherService23 DELETE http://localhost:9429/api/DispatcherService23 
423,ClientService105,http://localhost:9433/api/ClientService105,,false,423,PriorityQueue,ClientService,POST http://localhost:9429/api/DispatcherService23 PUT http://localhost:9429/api/DispatcherService23 GET http://localhost:9429/api/DispatcherService23 DELETE http://localhost:9429/api/DispatcherService23 
424,ClientService106,http://localhost:9434/api/ClientService106,,false,424,PriorityQueue,ClientService,POST http://localhost:9429/api/DispatcherService23 PUT http://localhost:9429/api/DispatcherService23 GET http://localhost:9429/api/DispatcherService23 DELETE http://localhost:9429/api/DispatcherService23 
425,ExternalService43,http://localhost:9435/api/ExternalService43,POST ,false,425,PriorityQueue,ExternalService,
426,DispatcherService24,http://localhost:9436/api/DispatcherService24,POST ,false,426,PriorityQueue,DispatcherService,POST http://localhost:9442/api/ExternalService44 PUT http://localhost:9442/api/ExternalService44 GET http://localhost:9442/api/ExternalService44 DELETE http://localhost:9442/api/ExternalService44 
427,ClientService107,http://localhost:9437/api/ClientService107,,false,427,PriorityQueue,ClientService,POST http://localhost:9436/api/DispatcherService24 PUT http://localhost:9436/api/DispatcherService24 GET http://localhost:9436/api/DispatcherService24 DELETE http://localhost:9436/api/DispatcherService24 
428,ClientService108,http://localhost:9438/api/ClientService108,,false,428,PriorityQueue,ClientService,POST http://localhost:9436/api/DispatcherService24 PUT http://localhost:9436/api/DispatcherService24 GET http://localhost:9436/api/DispatcherService24 DELETE http://localhost:9436/api/DispatcherService24 
429,ClientService109,http://localhost:9439/api/ClientService109,,false,429,PriorityQueue,ClientService,POST http://localhost:9436/api/DispatcherService24 PUT http://localhost:9436/api/DispatcherService24 GET http://localhost:9436/api/DispatcherService24 DELETE http://localhost:9436/api/DispatcherService24 
430,ClientService110,http://localhost:9440/api/ClientService110,,false,430,PriorityQueue,ClientService,POST http://localhost:9436/api/DispatcherService24 PUT http://localhost:9436/api/DispatcherService24 GET http://localhost:9436/api/DispatcherService24 DELETE http://localhost:9436/api/DispatcherService24 
431,ClientService111,http://localhost:9441/api/ClientService111,,false,431,PriorityQueue,ClientService,POST http://localhost:9436/api/DispatcherService24 PUT http://localhost:9436/api/DispatcherService24 GET http://localhost:9436/api/DispatcherService24 DELETE http://localhost:9436/api/DispatcherService24 
432,ExternalService44,http://localhost:9442/api/ExternalService44,POST ,false,432,PriorityQueue,ExternalService,
433,DispatcherService25,http://localhost:9443/api/DispatcherService25,POST ,false,433,PriorityQueue,DispatcherService,POST http://localhost:9446/api/ExternalService45 PUT http://localhost:9446/api/ExternalService45 GET http://localhost:9446/api/ExternalService45 DELETE http://localhost:9446/api/ExternalService45 POST http://localhost:9447/api/ExternalService46 PUT http://localhost:9447/api/ExternalService46 GET http://localhost:9447/api/ExternalService46 DELETE http://localhost:9447/api/ExternalService46 
434,ClientService112,http://localhost:9444/api/ClientService112,,false,434,PriorityQueue,ClientService,POST http://localhost:9443/api/DispatcherService25 PUT http://localhost:9443/api/DispatcherService25 GET http://localhost:9443/api/DispatcherService25 DELETE http://localhost:9443/api/DispatcherService25 
435,ClientService113,http://localhost:9445/api/ClientService113,,false,435,PriorityQueue,ClientService,POST http://localhost:9443/api/DispatcherService25 PUT http://localhost:9443/api/DispatcherService25 GET http://localhost:9443/api/DispatcherService25 DELETE http://localhost:9443/api/DispatcherService25 
436,ExternalService45,http://localhost:9446/api/ExternalService45,POST ,false,436,PriorityQueue,ExternalService,
437,ExternalService46,http://localhost:9447/api/ExternalService46,POST ,false,437,PriorityQueue,ExternalService,
438,DispatcherService26,http://localhost:9448/api/DispatcherService26,POST ,false,438,PriorityQueue,DispatcherService,POST http://localhost:9455/api/ExternalService47 PUT http://localhost:9455/api/ExternalService47 GET http://localhost:9455/api/ExternalService47 DELETE http://localhost:9455/api/ExternalService47 POST http://localhost:9456/api/ExternalService48 PUT http://localhost:9456/api/ExternalService48 GET http://localhost:9456/api/ExternalService48 DELETE http://localhost:9456/api/ExternalService48 POST http://localhost:9457/api/ExternalService49 PUT http://localhost:9457/api/ExternalService49 GET http://localhost:9457/api/ExternalService49 DELETE http://localhost:9457/api/ExternalService49 
439,ClientService114,http://localhost:9449/api/ClientService114,,false,439,PriorityQueue,ClientService,POST http://localhost:9448/api/DispatcherService26 PUT http://localhost:9448/api/DispatcherService26 GET http://localhost:9448/api/DispatcherService26 DELETE http://localhost:9448/api/DispatcherService26 
440,ClientService115,http://localhost:9450/api/ClientService115,,false,440,PriorityQueue,ClientService,POST http://localhost:9448/api/DispatcherService26 PUT http://localhost:9448/api/DispatcherService26 GET http://localhost:9448/api/DispatcherService26 DELETE http://localhost:9448/api/DispatcherService26 
441,ClientService116,http://localhost:9451/api/ClientService116,,false,441,PriorityQueue,ClientService,POST http://localhost:9448/api/DispatcherService26 PUT http://localhost:9448/api/DispatcherService26 GET http://localhost:9448/api/DispatcherService26 DELETE http://localhost:9448/api/DispatcherService26 
442,ClientService117,http://localhost:9452/api/ClientService117,,false,442,PriorityQueue,ClientService,POST http://localhost:9448/api/DispatcherService26 PUT http://localhost:9448/api/DispatcherService26 GET http://localhost:9448/api/DispatcherService26 DELETE http://localhost:9448/api/DispatcherService26 
443,ClientService118,http://localhost:9453/api/ClientService118,,false,443,PriorityQueue,ClientService,POST http://localhost:9448/api/DispatcherService26 PUT http://localhost:9448/api/DispatcherService26 GET http://localhost:9448/api/DispatcherService26 DELETE http://localhost:9448/api/DispatcherService26 
444,ClientService119,http://localhost:9454/api/ClientService119,,false,444,PriorityQueue,ClientService,POST http://localhost:9448/api/DispatcherService26 PUT http://localhost:9448/api/DispatcherService26 GET http://localhost:9448/api/DispatcherService26 DELETE http://localhost:9448/api/DispatcherService26 
445,ExternalService47,http://localhost:9455/api/ExternalService47,POST ,false,445,PriorityQueue,ExternalService,
446,ExternalService48,http://localhost:9456/api/ExternalService48,POST ,false,446,PriorityQueue,ExternalService,
447,ExternalService49,http://localhost:9457/api/ExternalService49,POST ,false,447,PriorityQueue,ExternalService,
448,DispatcherService27,http://localhost:9458/api/DispatcherService27,POST ,false,448,PriorityQueue,DispatcherService,POST http://localhost:9462/api/ExternalService50 PUT http://localhost:9462/api/ExternalService50 GET http://localhost:9462/api/ExternalService50 DELETE http://localhost:9462/api/ExternalService50 POST http://localhost:9463/api/ExternalService51 PUT http://localhost:9463/api/ExternalService51 GET http://localhost:9463/api/ExternalService51 DELETE http://localhost:9463/api/ExternalService51 
449,ClientService120,http://localhost:9459/api/ClientService120,,false,449,PriorityQueue,ClientService,POST http://localhost:9458/api/DispatcherService27 PUT http://localhost:9458/api/DispatcherService27 GET http://localhost:9458/api/DispatcherService27 DELETE http://localhost:9458/api/DispatcherService27 
450,ClientService121,http://localhost:9460/api/ClientService121,,false,450,PriorityQueue,ClientService,POST http://localhost:9458/api/DispatcherService27 PUT http://localhost:9458/api/DispatcherService27 GET http://localhost:9458/api/DispatcherService27 DELETE http://localhost:9458/api/DispatcherService27 
451,ClientService122,http://localhost:9461/api/ClientService122,,false,451,PriorityQueue,ClientService,POST http://localhost:9458/api/DispatcherService27 PUT http://localhost:9458/api/DispatcherService27 GET http://localhost:9458/api/DispatcherService27 DELETE http://localhost:9458/api/DispatcherService27 
452,ExternalService50,http://localhost:9462/api/ExternalService50,POST ,false,452,PriorityQueue,ExternalService,
453,ExternalService51,http://localhost:9463/api/ExternalService51,POST ,false,453,PriorityQueue,ExternalService,
454,DispatcherService28,http://localhost:9464/api/DispatcherService28,POST ,false,454,PriorityQueue,DispatcherService,POST http://localhost:9469/api/ExternalService52 PUT http://localhost:9469/api/ExternalService52 GET http://localhost:9469/api/ExternalService52 DELETE http://localhost:9469/api/ExternalService52 
455,ClientService123,http://localhost:9465/api/ClientService123,,false,455,PriorityQueue,ClientService,POST http://localhost:9464/api/DispatcherService28 PUT http://localhost:9464/api/DispatcherService28 GET http://localhost:9464/api/DispatcherService28 DELETE http://localhost:9464/api/DispatcherService28 
456,ClientService124,http://localhost:9466/api/ClientService124,,false,456,PriorityQueue,ClientService,POST http://localhost:9464/api/DispatcherService28 PUT http://localhost:9464/api/DispatcherService28 GET http://localhost:9464/api/DispatcherService28 DELETE http://localhost:9464/api/DispatcherService28 
457,ClientService125,http://localhost:9467/api/ClientService125,,false,457,PriorityQueue,ClientService,POST http://localhost:9464/api/DispatcherService28 PUT http://localhost:9464/api/DispatcherService28 GET http://localhost:9464/api/DispatcherService28 DELETE http://localhost:9464/api/DispatcherService28 
458,ClientService126,http://localhost:9468/api/ClientService126,,false,458,PriorityQueue,ClientService,POST http://localhost:9464/api/DispatcherService28 PUT http://localhost:9464/api/DispatcherService28 GET http://localhost:9464/api/DispatcherService28 DELETE http://localhost:9464/api/DispatcherService28 
459,ExternalService52,http://localhost:9469/api/ExternalService52,POST ,false,459,PriorityQueue,ExternalService,
460,DispatcherService29,http://localhost:9470/api/DispatcherService29,POST ,false,460,PriorityQueue,DispatcherService,POST http://localhost:9473/api/ExternalService53 PUT http://localhost:9473/api/ExternalService53 GET http://localhost:9473/api/ExternalService53 DELETE http://localhost:9473/api/ExternalService53 
461,ClientService127,http://localhost:9471/api/ClientService127,,false,461,PriorityQueue,ClientService,POST http://localhost:9470/api/DispatcherService29 PUT http://localhost:9470/api/DispatcherService29 GET http://localhost:9470/api/DispatcherService29 DELETE http://localhost:9470/api/DispatcherService29 
462,ClientService128,http://localhost:9472/api/ClientService128,,false,462,PriorityQueue,ClientService,POST http://localhost:9470/api/DispatcherService29 PUT http://localhost:9470/api/DispatcherService29 GET http://localhost:9470/api/DispatcherService29 DELETE http://localhost:9470/api/DispatcherService29 
463,ExternalService53,http://localhost:9473/api/ExternalService53,POST ,false,463,PriorityQueue,ExternalService,
464,DispatcherService30,http://localhost:9474/api/DispatcherService30,POST ,false,464,PriorityQueue,DispatcherService,POST http://localhost:9479/api/ExternalService54 PUT http://localhost:9479/api/ExternalService54 GET http://localhost:9479/api/ExternalService54 DELETE http://localhost:9479/api/ExternalService54 POST http://localhost:9480/api/ExternalService55 PUT http://localhost:9480/api/ExternalService55 GET http://localhost:9480/api/ExternalService55 DELETE http://localhost:9480/api/ExternalService55 
465,ClientService129,http://localhost:9475/api/ClientService129,,false,465,PriorityQueue,ClientService,POST http://localhost:9474/api/DispatcherService30 PUT http://localhost:9474/api/DispatcherService30 GET http://localhost:9474/api/DispatcherService30 DELETE http://localhost:9474/api/DispatcherService30 
466,ClientService130,http://localhost:9476/api/ClientService130,,false,466,PriorityQueue,ClientService,POST http://localhost:9474/api/DispatcherService30 PUT http://localhost:9474/api/DispatcherService30 GET http://localhost:9474/api/DispatcherService30 DELETE http://localhost:9474/api/DispatcherService30 
467,ClientService131,http://localhost:9477/api/ClientService131,,false,467,PriorityQueue,ClientService,POST http://localhost:9474/api/DispatcherService30 PUT http://localhost:9474/api/DispatcherService30 GET http://localhost:9474/api/DispatcherService30 DELETE http://localhost:9474/api/DispatcherService30 
468,ClientService132,http://localhost:9478/api/ClientService132,,false,468,PriorityQueue,ClientService,POST http://localhost:9474/api/DispatcherService30 PUT http://localhost:9474/api/DispatcherService30 GET http://localhost:9474/api/DispatcherService30 DELETE http://localhost:9474/api/DispatcherService30 
469,ExternalService54,http://localhost:9479/api/ExternalService54,POST ,false,469,PriorityQueue,ExternalService,
470,ExternalService55,http://localhost:9480/api/ExternalService55,POST ,false,470,PriorityQueue,ExternalService,
471,DispatcherService31,http://localhost:9481/api/DispatcherService31,POST ,false,471,PriorityQueue,DispatcherService,POST http://localhost:9484/api/ExternalService56 PUT http://localhost:9484/api/ExternalService56 GET http://localhost:9484/api/ExternalService56 DELETE http://localhost:9484/api/ExternalService56 POST http://localhost:9485/api/ExternalService57 PUT http://localhost:9485/api/ExternalService57 GET http://localhost:9485/api/ExternalService57 DELETE http://localhost:9485/api/ExternalService57 
472,ClientService133,http://localhost:9482/api/ClientService133,,false,472,PriorityQueue,ClientService,POST http://localhost:9481/api/DispatcherService31 PUT http://localhost:9481/api/DispatcherService31 GET http://localhost:9481/api/DispatcherService31 DELETE http://localhost:9481/api/DispatcherService31 
473,ClientService134,http://localhost:9483/api/ClientService134,,false,473,PriorityQueue,ClientService,POST http://localhost:9481/api/DispatcherService31 PUT http://localhost:9481/api/DispatcherService31 GET http://localhost:9481/api/DispatcherService31 DELETE http://localhost:9481/api/DispatcherService31 
474,ExternalService56,http://localhost:9484/api/ExternalService56,POST ,false,474,PriorityQueue,ExternalService,
475,ExternalService57,http://localhost:9485/api/ExternalService57,POST ,false,475,PriorityQueue,ExternalService,
476,DispatcherService32,http://localhost:9486/api/DispatcherService32,POST ,false,476,PriorityQueue,DispatcherService,POST http://localhost:9493/api/ExternalService58 PUT http://localhost:9493/api/ExternalService58 GET http://localhost:9493/api/ExternalService58 DELETE http://localhost:9493/api/ExternalService58 POST http://localhost:9494/api/ExternalService59 PUT http://localhost:9494/api/ExternalService59 GET http://localhost:9494/api/ExternalService59 DELETE http://localhost:9494/api/ExternalService59 POST http://localhost:9495/api/ExternalService60 PUT http://localhost:9495/api/ExternalService60 GET http://localhost:9495/api/ExternalService60 DELETE http://localhost:9495/api/ExternalService60 
477,ClientService135,http://localhost:9487/api/ClientService135,,false,477,PriorityQueue,ClientService,POST http://localhost:9486/api/DispatcherService32 PUT http://localhost:9486/api/DispatcherService32 GET http://localhost:9486/api/DispatcherService32 DELETE http://localhost:9486/api/DispatcherService32 
478,ClientService136,http://localhost:9488/api/ClientService136,,false,478,PriorityQueue,ClientService,POST http://localhost:9486/api/DispatcherService32 PUT http://localhost:9486/api/DispatcherService32 GET http://localhost:9486/api/DispatcherService32 DELETE http://localhost:9486/api/DispatcherService32 
479,ClientService137,http://localhost:9489/api/ClientService137,,false,479,PriorityQueue,ClientService,POST http://localhost:9486/api/DispatcherService32 PUT http://localhost:9486/api/DispatcherService32 GET http://localhost:9486/api/DispatcherService32 DELETE http://localhost:9486/api/DispatcherService32 
480,ClientService138,http://localhost:9490/api/ClientService138,,false,480,PriorityQueue,ClientService,POST http://localhost:9486/api/DispatcherService32 PUT http://localhost:9486/api/DispatcherService32 GET http://localhost:9486/api/DispatcherService32 DELETE http://localhost:9486/api/DispatcherService32 
481,ClientService139,http://localhost:9491/api/ClientService139,,false,481,PriorityQueue,ClientService,POST http://localhost:9486/api/DispatcherService32 PUT http://localhost:9486/api/DispatcherService32 GET http://localhost:9486/api/DispatcherService32 DELETE http://localhost:9486/api/DispatcherService32 
482,ClientService140,http://localhost:9492/api/ClientService140,,false,482,PriorityQueue,ClientService,POST http://localhost:9486/api/DispatcherService32 PUT http://localhost:9486/api/DispatcherService32 GET http://localhost:9486/api/DispatcherService32 DELETE http://localhost:9486/api/DispatcherService32 
483,ExternalService58,http://localhost:9493/api/ExternalService58,POST ,false,483,PriorityQueue,ExternalService,
484,ExternalService59,http://localhost:9494/api/ExternalService59,POST ,false,484,PriorityQueue,ExternalService,
485,ExternalService60,http://localhost:9495/api/ExternalService60,POST ,false,485,PriorityQueue,ExternalService,
486,DispatcherService33,http://localhost:9496/api/DispatcherService33,POST ,false,486,PriorityQueue,DispatcherService,POST http://localhost:9503/api/ExternalService61 PUT http://localhost:9503/api/ExternalService61 GET http://localhost:9503/api/ExternalService61 DELETE http://localhost:9503/api/ExternalService61 POST http://localhost:9504/api/ExternalService62 PUT http://localhost:9504/api/ExternalService62 GET http://localhost:9504/api/ExternalService62 DELETE http://localhost:9504/api/ExternalService62 POST http://localhost:9505/api/ExternalService63 PUT http://localhost:9505/api/ExternalService63 GET http://localhost:9505/api/ExternalService63 DELETE http://localhost:9505/api/ExternalService63 
487,ClientService141,http://localhost:9497/api/ClientService141,,false,487,PriorityQueue,ClientService,POST http://localhost:9496/api/DispatcherService33 PUT http://localhost:9496/api/DispatcherService33 GET http://localhost:9496/api/DispatcherService33 DELETE http://localhost:9496/api/DispatcherService33 
488,ClientService142,http://localhost:9498/api/ClientService142,,false,488,PriorityQueue,ClientService,POST http://localhost:9496/api/DispatcherService33 PUT http://localhost:9496/api/DispatcherService33 GET http://localhost:9496/api/DispatcherService33 DELETE http://localhost:9496/api/DispatcherService33 
489,ClientService143,http://localhost:9499/api/ClientService143,,false,489,PriorityQueue,ClientService,POST http://localhost:9496/api/DispatcherService33 PUT http://localhost:9496/api/DispatcherService33 GET http://localhost:9496/api/DispatcherService33 DELETE http://localhost:9496/api/DispatcherService33 
490,ClientService144,http://localhost:9500/api/ClientService144,,false,490,PriorityQueue,ClientService,POST http://localhost:9496/api/DispatcherService33 PUT http://localhost:9496/api/DispatcherService33 GET http://localhost:9496/api/DispatcherService33 DELETE http://localhost:9496/api/DispatcherService33 
491,ClientService145,http://localhost:9501/api/ClientService145,,false,491,PriorityQueue,ClientService,POST http://localhost:9496/api/DispatcherService33 PUT http://localhost:9496/api/DispatcherService33 GET http://localhost:9496/api/DispatcherService33 DELETE http://localhost:9496/api/DispatcherService33 
492,ClientService146,http://localhost:9502/api/ClientService146,,false,492,PriorityQueue,ClientService,POST http://localhost:9496/api/DispatcherService33 PUT http://localhost:9496/api/DispatcherService33 GET http://localhost:9496/api/DispatcherService33 DELETE http://localhost:9496/api/DispatcherService33 
493,ExternalService61,http://localhost:9503/api/ExternalService61,POST ,false,493,PriorityQueue,ExternalService,
494,ExternalService62,http://localhost:9504/api/ExternalService62,POST ,false,494,PriorityQueue,ExternalService,
495,ExternalService63,http://localhost:9505/api/ExternalService63,POST ,false,495,PriorityQueue,ExternalService,
496,DispatcherService34,http://localhost:9506/api/DispatcherService34,POST ,false,496,PriorityQueue,DispatcherService,POST http://localhost:9511/api/ExternalService64 PUT http://localhost:9511/api/ExternalService64 GET http://localhost:9511/api/ExternalService64 DELETE http://localhost:9511/api/ExternalService64 POST http://localhost:9512/api/ExternalService65 PUT http://localhost:9512/api/ExternalService65 GET http://localhost:9512/api/ExternalService65 DELETE http://localhost:9512/api/ExternalService65 POST http://localhost:9513/api/ExternalService66 PUT http://localhost:9513/api/ExternalService66 GET http://localhost:9513/api/ExternalService66 DELETE http://localhost:9513/api/ExternalService66 
497,ClientService147,http://localhost:9507/api/ClientService147,,false,497,PriorityQueue,ClientService,POST http://localhost:9506/api/DispatcherService34 PUT http://localhost:9506/api/DispatcherService34 GET http://localhost:9506/api/DispatcherService34 DELETE http://localhost:9506/api/DispatcherService34 
498,ClientService148,http://localhost:9508/api/ClientService148,,false,498,PriorityQueue,ClientService,POST http://localhost:9506/api/DispatcherService34 PUT http://localhost:9506/api/DispatcherService34 GET http://localhost:9506/api/DispatcherService34 DELETE http://localhost:9506/api/DispatcherService34 
499,ClientService149,http://localhost:9509/api/ClientService149,,false,499,PriorityQueue,ClientService,POST http://localhost:9506/api/DispatcherService34 PUT http://localhost:9506/api/DispatcherService34 GET http://localhost:9506/api/DispatcherService34 DELETE http://localhost:9506/api/DispatcherService34 
500,ClientService150,http://localhost:9510/api/ClientService150,,false,500,PriorityQueue,ClientService,POST http://localhost:9506/api/DispatcherService34 PUT http://localhost:9506/api/DispatcherService34 GET http://localhost:9506/api/DispatcherService34 DELETE http://localhost:9506/api/DispatcherService34 
501,ExternalService64,http://localhost:9511/api/ExternalService64,POST ,false,501,PriorityQueue,ExternalService,
502,ExternalService65,http://localhost:9512/api/ExternalService65,POST ,false,502,PriorityQueue,ExternalService,
503,ExternalService66,http://localhost:9513/api/ExternalService66,POST ,false,503,PriorityQueue,ExternalService,
504,DispatcherService35,http://localhost:9514/api/DispatcherService35,POST ,false,504,PriorityQueue,DispatcherService,POST http://localhost:9520/api/ExternalService67 PUT http://localhost:9520/api/ExternalService67 GET http://localhost:9520/api/ExternalService67 DELETE http://localhost:9520/api/ExternalService67 POST http://localhost:9521/api/ExternalService68 PUT http://localhost:9521/api/ExternalService68 GET http://localhost:9521/api/ExternalService68 DELETE http://localhost:9521/api/ExternalService68 POST http://localhost:9522/api/ExternalService69 PUT http://localhost:9522/api/ExternalService69 GET http://localhost:9522/api/ExternalService69 DELETE http://localhost:9522/api/ExternalService69 
505,ClientService151,http://localhost:9515/api/ClientService151,,false,505,PriorityQueue,ClientService,POST http://localhost:9514/api/DispatcherService35 PUT http://localhost:9514/api/DispatcherService35 GET http://localhost:9514/api/DispatcherService35 DELETE http://localhost:9514/api/DispatcherService35 
506,ClientService152,http://localhost:9516/api/ClientService152,,false,506,PriorityQueue,ClientService,POST http://localhost:9514/api/DispatcherService35 PUT http://localhost:9514/api/DispatcherService35 GET http://localhost:9514/api/DispatcherService35 DELETE http://localhost:9514/api/DispatcherService35 
507,ClientService153,http://localhost:9517/api/ClientService153,,false,507,PriorityQueue,ClientService,POST http://localhost:9514/api/DispatcherService35 PUT http://localhost:9514/api/DispatcherService35 GET http://localhost:9514/api/DispatcherService35 DELETE http://localhost:9514/api/DispatcherService35 
508,ClientService154,http://localhost:9518/api/ClientService154,,false,508,PriorityQueue,ClientService,POST http://localhost:9514/api/DispatcherService35 PUT http://localhost:9514/api/DispatcherService35 GET http://localhost:9514/api/DispatcherService35 DELETE http://localhost:9514/api/DispatcherService35 
509,ClientService155,http://localhost:9519/api/ClientService155,,false,509,PriorityQueue,ClientService,POST http://localhost:9514/api/DispatcherService35 PUT http://localhost:9514/api/DispatcherService35 GET http://localhost:9514/api/DispatcherService35 DELETE http://localhost:9514/api/DispatcherService35 
510,ExternalService67,http://localhost:9520/api/ExternalService67,POST ,false,510,PriorityQueue,ExternalService,
511,ExternalService68,http://localhost:9521/api/ExternalService68,POST ,false,511,PriorityQueue,ExternalService,
512,ExternalService69,http://localhost:9522/api/ExternalService69,POST ,false,512,PriorityQueue,ExternalService,
513,DispatcherService36,http://localhost:9523/api/DispatcherService36,POST ,false,513,PriorityQueue,DispatcherService,POST http://localhost:9530/api/ExternalService70 PUT http://localhost:9530/api/ExternalService70 GET http://localhost:9530/api/ExternalService70 DELETE http://localhost:9530/api/ExternalService70 POST http://localhost:9531/api/ExternalService71 PUT http://localhost:9531/api/ExternalService71 GET http://localhost:9531/api/ExternalService71 DELETE http://localhost:9531/api/ExternalService71 
514,ClientService156,http://localhost:9524/api/ClientService156,,false,514,PriorityQueue,ClientService,POST http://localhost:9523/api/DispatcherService36 PUT http://localhost:9523/api/DispatcherService36 GET http://localhost:9523/api/DispatcherService36 DELETE http://localhost:9523/api/DispatcherService36 
515,ClientService157,http://localhost:9525/api/ClientService157,,false,515,PriorityQueue,ClientService,POST http://localhost:9523/api/DispatcherService36 PUT http://localhost:9523/api/DispatcherService36 GET http://localhost:9523/api/DispatcherService36 DELETE http://localhost:9523/api/DispatcherService36 
516,ClientService158,http://localhost:9526/api/ClientService158,,false,516,PriorityQueue,ClientService,POST http://localhost:9523/api/DispatcherService36 PUT http://localhost:9523/api/DispatcherService36 GET http://localhost:9523/api/DispatcherService36 DELETE http://localhost:9523/api/DispatcherService36 
517,ClientService159,http://localhost:9527/api/ClientService159,,false,517,PriorityQueue,ClientService,POST http://localhost:9523/api/DispatcherService36 PUT http://localhost:9523/api/DispatcherService36 GET http://localhost:9523/api/DispatcherService36 DELETE http://localhost:9523/api/DispatcherService36 
518,ClientService160,http://localhost:9528/api/ClientService160,,false,518,PriorityQueue,ClientService,POST http://localhost:9523/api/DispatcherService36 PUT http://localhost:9523/api/DispatcherService36 GET http://localhost:9523/api/DispatcherService36 DELETE http://localhost:9523/api/DispatcherService36 
519,ClientService161,http://localhost:9529/api/ClientService161,,false,519,PriorityQueue,ClientService,POST http://localhost:9523/api/DispatcherService36 PUT http://localhost:9523/api/DispatcherService36 GET http://localhost:9523/api/DispatcherService36 DELETE http://localhost:9523/api/DispatcherService36 
520,ExternalService70,http://localhost:9530/api/ExternalService70,POST ,false,520,PriorityQueue,ExternalService,
521,ExternalService71,http://localhost:9531/api/ExternalService71,POST ,false,521,PriorityQueue,ExternalService,
522,DispatcherService37,http://localhost:9532/api/DispatcherService37,POST ,false,522,PriorityQueue,DispatcherService,POST http://localhost:9535/api/ExternalService72 PUT http://localhost:9535/api/ExternalService72 GET http://localhost:9535/api/ExternalService72 DELETE http://localhost:9535/api/ExternalService72 POST http://localhost:9536/api/ExternalService73 PUT http://localhost:9536/api/ExternalService73 GET http://localhost:9536/api/ExternalService73 DELETE http://localhost:9536/api/ExternalService73 POST http://localhost:9537/api/ExternalService74 PUT http://localhost:9537/api/ExternalService74 GET http://localhost:9537/api/ExternalService74 DELETE http://localhost:9537/api/ExternalService74 
523,ClientService162,http://localhost:9533/api/ClientService162,,false,523,PriorityQueue,ClientService,POST http://localhost:9532/api/DispatcherService37 PUT http://localhost:9532/api/DispatcherService37 GET http://localhost:9532/api/DispatcherService37 DELETE http://localhost:9532/api/DispatcherService37 
