id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
3003,Client122,http://localhost:12013/api/Client122,,false,3003,CacheASide,Client,POST http://localhost:12015/api/Cache417 GET http://localhost:12015/api/Cache417 POST http://localhost:12019/api/Cache420 GET http://localhost:12019/api/Cache420 
3004,Worker201,http://localhost:12014/api/Worker201,POST GET ,false,3004,CacheASide,Worker,
3005,Cache417,http://localhost:12015/api/Cache417,POST GET ,false,3005,CacheASide,Cache,POST http://localhost:12016/api/Cache418 GET http://localhost:12016/api/Cache418 
3006,Cache418,http://localhost:12016/api/Cache418,POST GET ,false,3006,CacheASide,Cache,POST http://localhost:12017/api/Cache419 GET http://localhost:12017/api/Cache419 
3007,Cache419,http://localhost:12017/api/Cache419,POST GET ,false,3007,CacheASide,Cache,POST http://localhost:12014/api/Worker201 GET http://localhost:12014/api/Worker201 
3008,Worker202,http://localhost:12018/api/Worker202,POST GET ,false,3008,CacheASide,Worker,
3009,Cache420,http://localhost:12019/api/Cache420,POST GET ,false,3009,CacheASide,Cache,POST http://localhost:12020/api/Cache421 GET http://localhost:12020/api/Cache421 
3010,Cache421,http://localhost:12020/api/Cache421,POST GET ,false,3010,CacheASide,Cache,POST http://localhost:12021/api/Cache422 GET http://localhost:12021/api/Cache422 
3011,Cache422,http://localhost:12021/api/Cache422,POST GET ,false,3011,CacheASide,Cache,POST http://localhost:12018/api/Worker202 GET http://localhost:12018/api/Worker202 
3012,Client123,http://localhost:12022/api/Client123,,false,3012,CacheASide,Client,POST http://localhost:12024/api/Cache423 GET http://localhost:12024/api/Cache423 POST http://localhost:12028/api/Cache426 GET http://localhost:12028/api/Cache426 POST http://localhost:12031/api/Cache428 GET http://localhost:12031/api/Cache428 
3013,Worker203,http://localhost:12023/api/Worker203,POST GET ,false,3013,CacheASide,Worker,
3014,Cache423,http://localhost:12024/api/Cache423,POST GET ,false,3014,CacheASide,Cache,POST http://localhost:12025/api/Cache424 GET http://localhost:12025/api/Cache424 
3015,Cache424,http://localhost:12025/api/Cache424,POST GET ,false,3015,CacheASide,Cache,POST http://localhost:12026/api/Cache425 GET http://localhost:12026/api/Cache425 
3016,Cache425,http://localhost:12026/api/Cache425,POST GET ,false,3016,CacheASide,Cache,POST http://localhost:12023/api/Worker203 GET http://localhost:12023/api/Worker203 
3017,Worker204,http://localhost:12027/api/Worker204,POST GET ,false,3017,CacheASide,Worker,
3018,Cache426,http://localhost:12028/api/Cache426,POST GET ,false,3018,CacheASide,Cache,POST http://localhost:12029/api/Cache427 GET http://localhost:12029/api/Cache427 
3019,Cache427,http://localhost:12029/api/Cache427,POST GET ,false,3019,CacheASide,Cache,POST http://localhost:12027/api/Worker204 GET http://localhost:12027/api/Worker204 
3020,Worker205,http://localhost:12030/api/Worker205,POST GET ,false,3020,CacheASide,Worker,
3021,Cache428,http://localhost:12031/api/Cache428,POST GET ,false,3021,CacheASide,Cache,POST http://localhost:12032/api/Cache429 GET http://localhost:12032/api/Cache429 
3022,Cache429,http://localhost:12032/api/Cache429,POST GET ,false,3022,CacheASide,Cache,POST http://localhost:12030/api/Worker205 GET http://localhost:12030/api/Worker205 
3023,Client124,http://localhost:12033/api/Client124,,false,3023,CacheASide,Client,POST http://localhost:12035/api/Cache430 GET http://localhost:12035/api/Cache430 POST http://localhost:12038/api/Cache432 GET http://localhost:12038/api/Cache432 POST http://localhost:12042/api/Cache435 GET http://localhost:12042/api/Cache435 POST http://localhost:12044/api/Cache436 GET http://localhost:12044/api/Cache436 POST http://localhost:12046/api/Cache437 GET http://localhost:12046/api/Cache437 
3024,Worker206,http://localhost:12034/api/Worker206,POST GET ,false,3024,CacheASide,Worker,
3025,Cache430,http://localhost:12035/api/Cache430,POST GET ,false,3025,CacheASide,Cache,POST http://localhost:12036/api/Cache431 GET http://localhost:12036/api/Cache431 
3026,Cache431,http://localhost:12036/api/Cache431,POST GET ,false,3026,CacheASide,Cache,POST http://localhost:12034/api/Worker206 GET http://localhost:12034/api/Worker206 
3027,Worker207,http://localhost:12037/api/Worker207,POST GET ,false,3027,CacheASide,Worker,
3028,Cache432,http://localhost:12038/api/Cache432,POST GET ,false,3028,CacheASide,Cache,POST http://localhost:12039/api/Cache433 GET http://localhost:12039/api/Cache433 
3029,Cache433,http://localhost:12039/api/Cache433,POST GET ,false,3029,CacheASide,Cache,POST http://localhost:12040/api/Cache434 GET http://localhost:12040/api/Cache434 
3030,Cache434,http://localhost:12040/api/Cache434,POST GET ,false,3030,CacheASide,Cache,POST http://localhost:12037/api/Worker207 GET http://localhost:12037/api/Worker207 
3031,Worker208,http://localhost:12041/api/Worker208,POST GET ,false,3031,CacheASide,Worker,
3032,Cache435,http://localhost:12042/api/Cache435,POST GET ,false,3032,CacheASide,Cache,POST http://localhost:12041/api/Worker208 GET http://localhost:12041/api/Worker208 
3033,Worker209,http://localhost:12043/api/Worker209,POST GET ,false,3033,CacheASide,Worker,
3034,Cache436,http://localhost:12044/api/Cache436,POST GET ,false,3034,CacheASide,Cache,POST http://localhost:12043/api/Worker209 GET http://localhost:12043/api/Worker209 
3035,Worker210,http://localhost:12045/api/Worker210,POST GET ,false,3035,CacheASide,Worker,
3036,Cache437,http://localhost:12046/api/Cache437,POST GET ,false,3036,CacheASide,Cache,POST http://localhost:12047/api/Cache438 GET http://localhost:12047/api/Cache438 
3037,Cache438,http://localhost:12047/api/Cache438,POST GET ,false,3037,CacheASide,Cache,POST http://localhost:12048/api/Cache439 GET http://localhost:12048/api/Cache439 
3038,Cache439,http://localhost:12048/api/Cache439,POST GET ,false,3038,CacheASide,Cache,POST http://localhost:12045/api/Worker210 GET http://localhost:12045/api/Worker210 
3039,Client125,http://localhost:12049/api/Client125,,false,3039,CacheASide,Client,POST http://localhost:12051/api/Cache440 GET http://localhost:12051/api/Cache440 POST http://localhost:12054/api/Cache442 GET http://localhost:12054/api/Cache442 POST http://localhost:12058/api/Cache445 GET http://localhost:12058/api/Cache445 POST http://localhost:12061/api/Cache447 GET http://localhost:12061/api/Cache447 
3040,Worker211,http://localhost:12050/api/Worker211,POST GET ,false,3040,CacheASide,Worker,
3041,Cache440,http://localhost:12051/api/Cache440,POST GET ,false,3041,CacheASide,Cache,POST http://localhost:12052/api/Cache441 GET http://localhost:12052/api/Cache441 
3042,Cache441,http://localhost:12052/api/Cache441,POST GET ,false,3042,CacheASide,Cache,POST http://localhost:12050/api/Worker211 GET http://localhost:12050/api/Worker211 
3043,Worker212,http://localhost:12053/api/Worker212,POST GET ,false,3043,CacheASide,Worker,
3044,Cache442,http://localhost:12054/api/Cache442,POST GET ,false,3044,CacheASide,Cache,POST http://localhost:12055/api/Cache443 GET http://localhost:12055/api/Cache443 
3045,Cache443,http://localhost:12055/api/Cache443,POST GET ,false,3045,CacheASide,Cache,POST http://localhost:12056/api/Cache444 GET http://localhost:12056/api/Cache444 
3046,Cache444,http://localhost:12056/api/Cache444,POST GET ,false,3046,CacheASide,Cache,POST http://localhost:12053/api/Worker212 GET http://localhost:12053/api/Worker212 
3047,Worker213,http://localhost:12057/api/Worker213,POST GET ,false,3047,CacheASide,Worker,
3048,Cache445,http://localhost:12058/api/Cache445,POST GET ,false,3048,CacheASide,Cache,POST http://localhost:12059/api/Cache446 GET http://localhost:12059/api/Cache446 
3049,Cache446,http://localhost:12059/api/Cache446,POST GET ,false,3049,CacheASide,Cache,POST http://localhost:12057/api/Worker213 GET http://localhost:12057/api/Worker213 
3050,Worker214,http://localhost:12060/api/Worker214,POST GET ,false,3050,CacheASide,Worker,
3051,Cache447,http://localhost:12061/api/Cache447,POST GET ,false,3051,CacheASide,Cache,POST http://localhost:12062/api/Cache448 GET http://localhost:12062/api/Cache448 
3052,Cache448,http://localhost:12062/api/Cache448,POST GET ,false,3052,CacheASide,Cache,POST http://localhost:12060/api/Worker214 GET http://localhost:12060/api/Worker214 
3053,Client126,http://localhost:12063/api/Client126,,false,3053,CacheASide,Client,POST http://localhost:12065/api/Cache449 GET http://localhost:12065/api/Cache449 POST http://localhost:12068/api/Cache451 GET http://localhost:12068/api/Cache451 
3054,Worker215,http://localhost:12064/api/Worker215,POST GET ,false,3054,CacheASide,Worker,
3055,Cache449,http://localhost:12065/api/Cache449,POST GET ,false,3055,CacheASide,Cache,POST http://localhost:12066/api/Cache450 GET http://localhost:12066/api/Cache450 
3056,Cache450,http://localhost:12066/api/Cache450,POST GET ,false,3056,CacheASide,Cache,POST http://localhost:12064/api/Worker215 GET http://localhost:12064/api/Worker215 
3057,Worker216,http://localhost:12067/api/Worker216,POST GET ,false,3057,CacheASide,Worker,
3058,Cache451,http://localhost:12068/api/Cache451,POST GET ,false,3058,CacheASide,Cache,POST http://localhost:12067/api/Worker216 GET http://localhost:12067/api/Worker216 
3059,Client156,http://localhost:12069/api/Client156,GET DELETE ,false,3059,NoPattern,Client,POST http://localhost:12070/api/worker181 DELETE http://localhost:12070/api/worker181 PUT http://localhost:12070/api/worker181 POST http://localhost:12070/api/worker181 DELETE http://localhost:12070/api/worker181 GET http://localhost:12070/api/worker181 GET http://localhost:12072/api/worker182 POST http://localhost:12070/api/worker181 POST http://localhost:12072/api/worker182 POST http://localhost:12073/api/worker183 POST http://localhost:12070/api/worker181 POST http://localhost:12072/api/worker182 POST http://localhost:12073/api/worker183 
3060,worker181,http://localhost:12070/api/worker181,POST PUT DELETE ,false,3060,NoPattern,Worker,POST http://localhost:12069/api/Client156 DELETE http://localhost:12069/api/Client156 DELETE http://localhost:12069/api/Client156 PUT http://localhost:12071/api/Client157 POST http://localhost:12071/api/Client157 GET http://localhost:12069/api/Client156 GET http://localhost:12071/api/Client157 POST http://localhost:12069/api/Client156 POST http://localhost:12071/api/Client157 POST http://localhost:12069/api/Client156 POST http://localhost:12071/api/Client157 POST http://localhost:12074/api/Client158 
3061,Client157,http://localhost:12071/api/Client157,POST ,false,3061,NoPattern,Client,POST http://localhost:12070/api/worker181 PUT http://localhost:12070/api/worker181 GET http://localhost:12070/api/worker181 GET http://localhost:12072/api/worker182 POST http://localhost:12070/api/worker181 POST http://localhost:12072/api/worker182 POST http://localhost:12073/api/worker183 POST http://localhost:12070/api/worker181 POST http://localhost:12072/api/worker182 POST http://localhost:12073/api/worker183 
3062,worker182,http://localhost:12072/api/worker182,GET ,false,3062,NoPattern,Worker,GET http://localhost:12069/api/Client156 GET http://localhost:12071/api/Client157 POST http://localhost:12069/api/Client156 POST http://localhost:12071/api/Client157 POST http://localhost:12069/api/Client156 POST http://localhost:12071/api/Client157 POST http://localhost:12074/api/Client158 
3063,worker183,http://localhost:12073/api/worker183,POST ,false,3063,NoPattern,Worker,POST http://localhost:12069/api/Client156 POST http://localhost:12071/api/Client157 POST http://localhost:12069/api/Client156 POST http://localhost:12071/api/Client157 POST http://localhost:12074/api/Client158 
3064,Client158,http://localhost:12074/api/Client158,GET POST PUT DELETE ,false,3064,NoPattern,Client,POST http://localhost:12070/api/worker181 POST http://localhost:12072/api/worker182 POST http://localhost:12073/api/worker183 
3065,Leader55,http://localhost:12075/api/Leader55,POST POST ,false,3065,LeaderElection,Leader,POST http://localhost:12076/api/Worker149 POST http://localhost:12077/api/Worker150 POST http://localhost:12078/api/Worker151 POST http://localhost:12079/api/Worker152 
3066,Worker149,http://localhost:12076/api/Worker149,POST POST ,false,3066,LeaderElection,Worker,POST http://localhost:12075/api/Leader55 POST http://localhost:12077/api/Worker150 POST http://localhost:12078/api/Worker151 POST http://localhost:12079/api/Worker152 
3067,Worker150,http://localhost:12077/api/Worker150,POST POST ,false,3067,LeaderElection,Worker,POST http://localhost:12075/api/Leader55 POST http://localhost:12076/api/Worker149 POST http://localhost:12078/api/Worker151 POST http://localhost:12079/api/Worker152 
3068,Worker151,http://localhost:12078/api/Worker151,POST POST ,false,3068,LeaderElection,Worker,POST http://localhost:12075/api/Leader55 POST http://localhost:12076/api/Worker149 POST http://localhost:12077/api/Worker150 POST http://localhost:12079/api/Worker152 
3069,Worker152,http://localhost:12079/api/Worker152,POST POST ,false,3069,LeaderElection,Worker,POST http://localhost:12075/api/Leader55 POST http://localhost:12076/api/Worker149 POST http://localhost:12077/api/Worker150 POST http://localhost:12078/api/Worker151 
3070,Leader56,http://localhost:12080/api/Leader56,POST POST ,false,3070,LeaderElection,Leader,POST http://localhost:12081/api/Worker153 POST http://localhost:12082/api/Worker154 
3071,Worker153,http://localhost:12081/api/Worker153,POST POST ,false,3071,LeaderElection,Worker,POST http://localhost:12080/api/Leader56 POST http://localhost:12082/api/Worker154 
3072,Worker154,http://localhost:12082/api/Worker154,POST POST ,false,3072,LeaderElection,Worker,POST http://localhost:12080/api/Leader56 POST http://localhost:12081/api/Worker153 
3073,Leader57,http://localhost:12083/api/Leader57,POST POST ,false,3073,LeaderElection,Leader,POST http://localhost:12084/api/Worker155 POST http://localhost:12085/api/Worker156 POST http://localhost:12086/api/Worker157 POST http://localhost:12087/api/Worker158 
3074,Worker155,http://localhost:12084/api/Worker155,POST POST ,false,3074,LeaderElection,Worker,POST http://localhost:12083/api/Leader57 POST http://localhost:12085/api/Worker156 POST http://localhost:12086/api/Worker157 POST http://localhost:12087/api/Worker158 
3075,Worker156,http://localhost:12085/api/Worker156,POST POST ,false,3075,LeaderElection,Worker,POST http://localhost:12083/api/Leader57 POST http://localhost:12084/api/Worker155 POST http://localhost:12086/api/Worker157 POST http://localhost:12087/api/Worker158 
3076,Worker157,http://localhost:12086/api/Worker157,POST POST ,false,3076,LeaderElection,Worker,POST http://localhost:12083/api/Leader57 POST http://localhost:12084/api/Worker155 POST http://localhost:12085/api/Worker156 POST http://localhost:12087/api/Worker158 
3077,Worker158,http://localhost:12087/api/Worker158,POST POST ,false,3077,LeaderElection,Worker,POST http://localhost:12083/api/Leader57 POST http://localhost:12084/api/Worker155 POST http://localhost:12085/api/Worker156 POST http://localhost:12086/api/Worker157 
3078,Leader58,http://localhost:12088/api/Leader58,POST POST ,false,3078,LeaderElection,Leader,POST http://localhost:12089/api/Worker159 POST http://localhost:12090/api/Worker160 POST http://localhost:12091/api/Worker161 POST http://localhost:12092/api/Worker162 POST http://localhost:12093/api/Worker163 
3079,Worker159,http://localhost:12089/api/Worker159,POST POST ,false,3079,LeaderElection,Worker,POST http://localhost:12088/api/Leader58 POST http://localhost:12090/api/Worker160 POST http://localhost:12091/api/Worker161 POST http://localhost:12092/api/Worker162 POST http://localhost:12093/api/Worker163 
3080,Worker160,http://localhost:12090/api/Worker160,POST POST ,false,3080,LeaderElection,Worker,POST http://localhost:12088/api/Leader58 POST http://localhost:12089/api/Worker159 POST http://localhost:12091/api/Worker161 POST http://localhost:12092/api/Worker162 POST http://localhost:12093/api/Worker163 
3081,Worker161,http://localhost:12091/api/Worker161,POST POST ,false,3081,LeaderElection,Worker,POST http://localhost:12088/api/Leader58 POST http://localhost:12089/api/Worker159 POST http://localhost:12090/api/Worker160 POST http://localhost:12092/api/Worker162 POST http://localhost:12093/api/Worker163 
3082,Worker162,http://localhost:12092/api/Worker162,POST POST ,false,3082,LeaderElection,Worker,POST http://localhost:12088/api/Leader58 POST http://localhost:12089/api/Worker159 POST http://localhost:12090/api/Worker160 POST http://localhost:12091/api/Worker161 POST http://localhost:12093/api/Worker163 
3083,Worker163,http://localhost:12093/api/Worker163,POST POST ,false,3083,LeaderElection,Worker,POST http://localhost:12088/api/Leader58 POST http://localhost:12089/api/Worker159 POST http://localhost:12090/api/Worker160 POST http://localhost:12091/api/Worker161 POST http://localhost:12092/api/Worker162 
3084,Leader59,http://localhost:12094/api/Leader59,POST POST ,false,3084,LeaderElection,Leader,POST http://localhost:12095/api/Worker164 POST http://localhost:12096/api/Worker165 POST http://localhost:12097/api/Worker166 
3085,Worker164,http://localhost:12095/api/Worker164,POST POST ,false,3085,LeaderElection,Worker,POST http://localhost:12094/api/Leader59 POST http://localhost:12096/api/Worker165 POST http://localhost:12097/api/Worker166 
3086,Worker165,http://localhost:12096/api/Worker165,POST POST ,false,3086,LeaderElection,Worker,POST http://localhost:12094/api/Leader59 POST http://localhost:12095/api/Worker164 POST http://localhost:12097/api/Worker166 
3087,Worker166,http://localhost:12097/api/Worker166,POST POST ,false,3087,LeaderElection,Worker,POST http://localhost:12094/api/Leader59 POST http://localhost:12095/api/Worker164 POST http://localhost:12096/api/Worker165 
3088,Leader60,http://localhost:12098/api/Leader60,POST POST ,false,3088,LeaderElection,Leader,POST http://localhost:12099/api/Worker167 POST http://localhost:12100/api/Worker168 POST http://localhost:12101/api/Worker169 POST http://localhost:12102/api/Worker170 POST http://localhost:12103/api/Worker171 
3089,Worker167,http://localhost:12099/api/Worker167,POST POST ,false,3089,LeaderElection,Worker,POST http://localhost:12098/api/Leader60 POST http://localhost:12100/api/Worker168 POST http://localhost:12101/api/Worker169 POST http://localhost:12102/api/Worker170 POST http://localhost:12103/api/Worker171 
3090,Worker168,http://localhost:12100/api/Worker168,POST POST ,false,3090,LeaderElection,Worker,POST http://localhost:12098/api/Leader60 POST http://localhost:12099/api/Worker167 POST http://localhost:12101/api/Worker169 POST http://localhost:12102/api/Worker170 POST http://localhost:12103/api/Worker171 
3091,Worker169,http://localhost:12101/api/Worker169,POST POST ,false,3091,LeaderElection,Worker,POST http://localhost:12098/api/Leader60 POST http://localhost:12099/api/Worker167 POST http://localhost:12100/api/Worker168 POST http://localhost:12102/api/Worker170 POST http://localhost:12103/api/Worker171 
3092,Worker170,http://localhost:12102/api/Worker170,POST POST ,false,3092,LeaderElection,Worker,POST http://localhost:12098/api/Leader60 POST http://localhost:12099/api/Worker167 POST http://localhost:12100/api/Worker168 POST http://localhost:12101/api/Worker169 POST http://localhost:12103/api/Worker171 
3093,Worker171,http://localhost:12103/api/Worker171,POST POST ,false,3093,LeaderElection,Worker,POST http://localhost:12098/api/Leader60 POST http://localhost:12099/api/Worker167 POST http://localhost:12100/api/Worker168 POST http://localhost:12101/api/Worker169 POST http://localhost:12102/api/Worker170 
3094,Leader61,http://localhost:12104/api/Leader61,POST POST ,false,3094,LeaderElection,Leader,POST http://localhost:12105/api/Worker172 POST http://localhost:12106/api/Worker173 POST http://localhost:12107/api/Worker174 POST http://localhost:12108/api/Worker175 
3095,Worker172,http://localhost:12105/api/Worker172,POST POST ,false,3095,LeaderElection,Worker,POST http://localhost:12104/api/Leader61 POST http://localhost:12106/api/Worker173 POST http://localhost:12107/api/Worker174 POST http://localhost:12108/api/Worker175 
3096,Worker173,http://localhost:12106/api/Worker173,POST POST ,false,3096,LeaderElection,Worker,POST http://localhost:12104/api/Leader61 POST http://localhost:12105/api/Worker172 POST http://localhost:12107/api/Worker174 POST http://localhost:12108/api/Worker175 
3097,Worker174,http://localhost:12107/api/Worker174,POST POST ,false,3097,LeaderElection,Worker,POST http://localhost:12104/api/Leader61 POST http://localhost:12105/api/Worker172 POST http://localhost:12106/api/Worker173 POST http://localhost:12108/api/Worker175 
3098,Worker175,http://localhost:12108/api/Worker175,POST POST ,false,3098,LeaderElection,Worker,POST http://localhost:12104/api/Leader61 POST http://localhost:12105/api/Worker172 POST http://localhost:12106/api/Worker173 POST http://localhost:12107/api/Worker174 
3099,worker184,http://localhost:12109/api/worker184,PUT ,false,3099,NoPattern,Worker,PUT http://localhost:12112/api/Client159 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 
3100,worker185,http://localhost:12110/api/worker185,PUT DELETE ,false,3100,NoPattern,Worker,PUT http://localhost:12112/api/Client159 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 
3101,worker186,http://localhost:12111/api/worker186,PUT ,false,3101,NoPattern,Worker,PUT http://localhost:12112/api/Client159 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 
3102,Client159,http://localhost:12112/api/Client159,GET POST DELETE ,false,3102,NoPattern,Client,PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12113/api/worker187 PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12113/api/worker187 PUT http://localhost:12115/api/worker188 PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12113/api/worker187 PUT http://localhost:12115/api/worker188 
3103,worker187,http://localhost:12113/api/worker187,PUT ,false,3103,NoPattern,Worker,PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 
3104,Client160,http://localhost:12114/api/Client160,GET ,false,3104,NoPattern,Client,PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12113/api/worker187 PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12113/api/worker187 PUT http://localhost:12115/api/worker188 PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12113/api/worker187 PUT http://localhost:12115/api/worker188 
3105,worker188,http://localhost:12115/api/worker188,PUT ,false,3105,NoPattern,Worker,PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 PUT http://localhost:12112/api/Client159 PUT http://localhost:12114/api/Client160 PUT http://localhost:12116/api/Client161 
3106,Client161,http://localhost:12116/api/Client161,GET ,false,3106,NoPattern,Client,PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12113/api/worker187 PUT http://localhost:12115/api/worker188 PUT http://localhost:12109/api/worker184 PUT http://localhost:12110/api/worker185 PUT http://localhost:12111/api/worker186 PUT http://localhost:12113/api/worker187 PUT http://localhost:12115/api/worker188 
3107,ApiGateway55,http://localhost:12117/api/ApiGateway55,POST PUT GET DELETE ,false,3107,ApiGateway,ApiGateway,POST http://localhost:12123/api/Worker152 GET http://localhost:12123/api/Worker152 PUT http://localhost:12123/api/Worker152 DELETE http://localhost:12123/api/Worker152 POST http://localhost:12124/api/Worker153 GET http://localhost:12124/api/Worker153 PUT http://localhost:12124/api/Worker153 DELETE http://localhost:12124/api/Worker153 POST http://localhost:12125/api/Worker154 GET http://localhost:12125/api/Worker154 PUT http://localhost:12125/api/Worker154 DELETE http://localhost:12125/api/Worker154 POST http://localhost:12126/api/Worker155 GET http://localhost:12126/api/Worker155 PUT http://localhost:12126/api/Worker155 DELETE http://localhost:12126/api/Worker155 POST http://localhost:12127/api/Worker156 GET http://localhost:12127/api/Worker156 PUT http://localhost:12127/api/Worker156 DELETE http://localhost:12127/api/Worker156 
3108,Client294,http://localhost:12118/api/Client294,,false,3108,ApiGateway,Client,POST http://localhost:12117/api/ApiGateway55 GET http://localhost:12117/api/ApiGateway55 PUT http://localhost:12117/api/ApiGateway55 DELETE http://localhost:12117/api/ApiGateway55 
3109,Client295,http://localhost:12119/api/Client295,,false,3109,ApiGateway,Client,POST http://localhost:12117/api/ApiGateway55 GET http://localhost:12117/api/ApiGateway55 PUT http://localhost:12117/api/ApiGateway55 DELETE http://localhost:12117/api/ApiGateway55 
3110,Client296,http://localhost:12120/api/Client296,,false,3110,ApiGateway,Client,POST http://localhost:12117/api/ApiGateway55 GET http://localhost:12117/api/ApiGateway55 PUT http://localhost:12117/api/ApiGateway55 DELETE http://localhost:12117/api/ApiGateway55 
3111,Client297,http://localhost:12121/api/Client297,,false,3111,ApiGateway,Client,POST http://localhost:12117/api/ApiGateway55 GET http://localhost:12117/api/ApiGateway55 PUT http://localhost:12117/api/ApiGateway55 DELETE http://localhost:12117/api/ApiGateway55 
3112,Client298,http://localhost:12122/api/Client298,,false,3112,ApiGateway,Client,POST http://localhost:12117/api/ApiGateway55 GET http://localhost:12117/api/ApiGateway55 PUT http://localhost:12117/api/ApiGateway55 DELETE http://localhost:12117/api/ApiGateway55 
3113,Worker152,http://localhost:12123/api/Worker152,POST GET ,false,3113,ApiGateway,Worker,
3114,Worker153,http://localhost:12124/api/Worker153,POST GET ,false,3114,ApiGateway,Worker,
3115,Worker154,http://localhost:12125/api/Worker154,POST GET ,false,3115,ApiGateway,Worker,
3116,Worker155,http://localhost:12126/api/Worker155,POST GET ,false,3116,ApiGateway,Worker,
3117,Worker156,http://localhost:12127/api/Worker156,POST GET ,false,3117,ApiGateway,Worker,
3118,ApiGateway56,http://localhost:12128/api/ApiGateway56,POST PUT GET DELETE ,false,3118,ApiGateway,ApiGateway,POST http://localhost:12132/api/Worker157 GET http://localhost:12132/api/Worker157 PUT http://localhost:12132/api/Worker157 DELETE http://localhost:12132/api/Worker157 POST http://localhost:12133/api/Worker158 GET http://localhost:12133/api/Worker158 PUT http://localhost:12133/api/Worker158 DELETE http://localhost:12133/api/Worker158 
3119,Client299,http://localhost:12129/api/Client299,,false,3119,ApiGateway,Client,POST http://localhost:12128/api/ApiGateway56 GET http://localhost:12128/api/ApiGateway56 PUT http://localhost:12128/api/ApiGateway56 DELETE http://localhost:12128/api/ApiGateway56 
3120,Client300,http://localhost:12130/api/Client300,,false,3120,ApiGateway,Client,POST http://localhost:12128/api/ApiGateway56 GET http://localhost:12128/api/ApiGateway56 PUT http://localhost:12128/api/ApiGateway56 DELETE http://localhost:12128/api/ApiGateway56 
3121,Client301,http://localhost:12131/api/Client301,,false,3121,ApiGateway,Client,POST http://localhost:12128/api/ApiGateway56 GET http://localhost:12128/api/ApiGateway56 PUT http://localhost:12128/api/ApiGateway56 DELETE http://localhost:12128/api/ApiGateway56 
3122,Worker157,http://localhost:12132/api/Worker157,POST GET ,false,3122,ApiGateway,Worker,
3123,Worker158,http://localhost:12133/api/Worker158,POST GET ,false,3123,ApiGateway,Worker,
3124,ApiGateway57,http://localhost:12134/api/ApiGateway57,POST PUT GET DELETE ,false,3124,ApiGateway,ApiGateway,POST http://localhost:12140/api/Worker159 GET http://localhost:12140/api/Worker159 PUT http://localhost:12140/api/Worker159 DELETE http://localhost:12140/api/Worker159 
3125,Client302,http://localhost:12135/api/Client302,,false,3125,ApiGateway,Client,POST http://localhost:12134/api/ApiGateway57 GET http://localhost:12134/api/ApiGateway57 PUT http://localhost:12134/api/ApiGateway57 DELETE http://localhost:12134/api/ApiGateway57 
3126,Client303,http://localhost:12136/api/Client303,,false,3126,ApiGateway,Client,POST http://localhost:12134/api/ApiGateway57 GET http://localhost:12134/api/ApiGateway57 PUT http://localhost:12134/api/ApiGateway57 DELETE http://localhost:12134/api/ApiGateway57 
3127,Client304,http://localhost:12137/api/Client304,,false,3127,ApiGateway,Client,POST http://localhost:12134/api/ApiGateway57 GET http://localhost:12134/api/ApiGateway57 PUT http://localhost:12134/api/ApiGateway57 DELETE http://localhost:12134/api/ApiGateway57 
