id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
3383,worker201,http://localhost:12393/api/worker201,PUT DELETE ,false,3383,NoPattern,Worker,DELETE http://localhost:12392/api/Client173 PUT http://localhost:12392/api/Client173 DELETE http://localhost:12394/api/Client174 POST http://localhost:12392/api/Client173 POST http://localhost:12394/api/Client174 POST http://localhost:12396/api/Client175 
3384,Client174,http://localhost:12394/api/Client174,DELETE ,false,3384,NoPattern,Client,DELETE http://localhost:12393/api/worker201 POST http://localhost:12393/api/worker201 POST http://localhost:12395/api/worker202 
3385,worker202,http://localhost:12395/api/worker202,POST ,false,3385,NoPattern,Worker,POST http://localhost:12392/api/Client173 POST http://localhost:12394/api/Client174 POST http://localhost:12396/api/Client175 
3386,Client175,http://localhost:12396/api/Client175,GET POST ,false,3386,NoPattern,Client,POST http://localhost:12393/api/worker201 POST http://localhost:12395/api/worker202 
3387,ServiceRegistry62,http://localhost:12397/api/ServiceRegistry62,POST PUT GET DELETE ,false,3387,ServiceDiscovery,ServiceRegistry,
3388,Worker194,http://localhost:12398/api/Worker194,POST PUT GET DELETE ,false,3388,ServiceDiscovery,Worker,POST http://localhost:12397/api/ServiceRegistry62 PUT http://localhost:12397/api/ServiceRegistry62 DELETE http://localhost:12397/api/ServiceRegistry62 
3389,Worker195,http://localhost:12399/api/Worker195,POST PUT GET DELETE ,false,3389,ServiceDiscovery,Worker,POST http://localhost:12397/api/ServiceRegistry62 PUT http://localhost:12397/api/ServiceRegistry62 DELETE http://localhost:12397/api/ServiceRegistry62 
3390,Client333,http://localhost:12400/api/Client333,,false,3390,ServiceDiscovery,Client,GET http://localhost:12397/api/ServiceRegistry62 GET http://localhost:12399/api/Worker195 PUT http://localhost:12399/api/Worker195 POST http://localhost:12399/api/Worker195 DELETE http://localhost:12399/api/Worker195 
3391,Client334,http://localhost:12401/api/Client334,,false,3391,ServiceDiscovery,Client,GET http://localhost:12397/api/ServiceRegistry62 GET http://localhost:12399/api/Worker195 PUT http://localhost:12399/api/Worker195 POST http://localhost:12399/api/Worker195 DELETE http://localhost:12399/api/Worker195 
3392,Client335,http://localhost:12402/api/Client335,,false,3392,ServiceDiscovery,Client,GET http://localhost:12397/api/ServiceRegistry62 GET http://localhost:12399/api/Worker195 PUT http://localhost:12399/api/Worker195 POST http://localhost:12399/api/Worker195 DELETE http://localhost:12399/api/Worker195 
3393,ServiceRegistry63,http://localhost:12403/api/ServiceRegistry63,POST PUT GET DELETE ,false,3393,ServiceDiscovery,ServiceRegistry,
3394,Worker196,http://localhost:12404/api/Worker196,POST PUT GET DELETE ,false,3394,ServiceDiscovery,Worker,POST http://localhost:12403/api/ServiceRegistry63 PUT http://localhost:12403/api/ServiceRegistry63 DELETE http://localhost:12403/api/ServiceRegistry63 
3395,Worker197,http://localhost:12405/api/Worker197,POST PUT GET DELETE ,false,3395,ServiceDiscovery,Worker,POST http://localhost:12403/api/ServiceRegistry63 PUT http://localhost:12403/api/ServiceRegistry63 DELETE http://localhost:12403/api/ServiceRegistry63 
3396,Worker198,http://localhost:12406/api/Worker198,POST PUT GET DELETE ,false,3396,ServiceDiscovery,Worker,POST http://localhost:12403/api/ServiceRegistry63 PUT http://localhost:12403/api/ServiceRegistry63 DELETE http://localhost:12403/api/ServiceRegistry63 
3397,Client336,http://localhost:12407/api/Client336,,false,3397,ServiceDiscovery,Client,GET http://localhost:12403/api/ServiceRegistry63 GET http://localhost:12406/api/Worker198 PUT http://localhost:12406/api/Worker198 POST http://localhost:12406/api/Worker198 DELETE http://localhost:12406/api/Worker198 
3398,Client337,http://localhost:12408/api/Client337,,false,3398,ServiceDiscovery,Client,GET http://localhost:12403/api/ServiceRegistry63 GET http://localhost:12406/api/Worker198 PUT http://localhost:12406/api/Worker198 POST http://localhost:12406/api/Worker198 DELETE http://localhost:12406/api/Worker198 
3399,Client338,http://localhost:12409/api/Client338,,false,3399,ServiceDiscovery,Client,GET http://localhost:12403/api/ServiceRegistry63 GET http://localhost:12406/api/Worker198 PUT http://localhost:12406/api/Worker198 POST http://localhost:12406/api/Worker198 DELETE http://localhost:12406/api/Worker198 
3400,Client339,http://localhost:12410/api/Client339,,false,3400,ServiceDiscovery,Client,GET http://localhost:12403/api/ServiceRegistry63 GET http://localhost:12406/api/Worker198 PUT http://localhost:12406/api/Worker198 POST http://localhost:12406/api/Worker198 DELETE http://localhost:12406/api/Worker198 
3401,Client340,http://localhost:12411/api/Client340,,false,3401,ServiceDiscovery,Client,GET http://localhost:12403/api/ServiceRegistry63 GET http://localhost:12406/api/Worker198 PUT http://localhost:12406/api/Worker198 POST http://localhost:12406/api/Worker198 DELETE http://localhost:12406/api/Worker198 
3402,ServiceRegistry64,http://localhost:12412/api/ServiceRegistry64,POST PUT GET DELETE ,false,3402,ServiceDiscovery,ServiceRegistry,
3403,Worker199,http://localhost:12413/api/Worker199,POST PUT GET DELETE ,false,3403,ServiceDiscovery,Worker,POST http://localhost:12412/api/ServiceRegistry64 PUT http://localhost:12412/api/ServiceRegistry64 DELETE http://localhost:12412/api/ServiceRegistry64 
3404,Worker200,http://localhost:12414/api/Worker200,POST PUT GET DELETE ,false,3404,ServiceDiscovery,Worker,POST http://localhost:12412/api/ServiceRegistry64 PUT http://localhost:12412/api/ServiceRegistry64 DELETE http://localhost:12412/api/ServiceRegistry64 
3405,Client341,http://localhost:12415/api/Client341,,false,3405,ServiceDiscovery,Client,GET http://localhost:12412/api/ServiceRegistry64 GET http://localhost:12414/api/Worker200 PUT http://localhost:12414/api/Worker200 POST http://localhost:12414/api/Worker200 DELETE http://localhost:12414/api/Worker200 
3406,Client342,http://localhost:12416/api/Client342,,false,3406,ServiceDiscovery,Client,GET http://localhost:12412/api/ServiceRegistry64 GET http://localhost:12414/api/Worker200 PUT http://localhost:12414/api/Worker200 POST http://localhost:12414/api/Worker200 DELETE http://localhost:12414/api/Worker200 
3407,Client343,http://localhost:12417/api/Client343,,false,3407,ServiceDiscovery,Client,GET http://localhost:12412/api/ServiceRegistry64 GET http://localhost:12414/api/Worker200 PUT http://localhost:12414/api/Worker200 POST http://localhost:12414/api/Worker200 DELETE http://localhost:12414/api/Worker200 
3408,Client344,http://localhost:12418/api/Client344,,false,3408,ServiceDiscovery,Client,GET http://localhost:12412/api/ServiceRegistry64 GET http://localhost:12414/api/Worker200 PUT http://localhost:12414/api/Worker200 POST http://localhost:12414/api/Worker200 DELETE http://localhost:12414/api/Worker200 
3409,Client345,http://localhost:12419/api/Client345,,false,3409,ServiceDiscovery,Client,GET http://localhost:12412/api/ServiceRegistry64 GET http://localhost:12414/api/Worker200 PUT http://localhost:12414/api/Worker200 POST http://localhost:12414/api/Worker200 DELETE http://localhost:12414/api/Worker200 
3410,Client346,http://localhost:12420/api/Client346,,false,3410,ServiceDiscovery,Client,GET http://localhost:12412/api/ServiceRegistry64 GET http://localhost:12414/api/Worker200 PUT http://localhost:12414/api/Worker200 POST http://localhost:12414/api/Worker200 DELETE http://localhost:12414/api/Worker200 
3411,Client347,http://localhost:12421/api/Client347,,false,3411,ServiceDiscovery,Client,GET http://localhost:12412/api/ServiceRegistry64 GET http://localhost:12414/api/Worker200 PUT http://localhost:12414/api/Worker200 POST http://localhost:12414/api/Worker200 DELETE http://localhost:12414/api/Worker200 
3412,worker203,http://localhost:12422/api/worker203,GET DELETE ,false,3412,NoPattern,Worker,PUT http://localhost:12424/api/Client176 DELETE http://localhost:12424/api/Client176 
3413,worker204,http://localhost:12423/api/worker204,PUT ,false,3413,NoPattern,Worker,PUT http://localhost:12424/api/Client176 POST http://localhost:12424/api/Client176 
3414,Client176,http://localhost:12424/api/Client176,PUT DELETE ,false,3414,NoPattern,Client,PUT http://localhost:12422/api/worker203 PUT http://localhost:12423/api/worker204 GET http://localhost:12422/api/worker203 DELETE http://localhost:12422/api/worker203 POST http://localhost:12422/api/worker203 POST http://localhost:12423/api/worker204 GET http://localhost:12425/api/worker205 DELETE http://localhost:12425/api/worker205 POST http://localhost:12425/api/worker205 
3415,worker205,http://localhost:12425/api/worker205,GET POST DELETE ,false,3415,NoPattern,Worker,POST http://localhost:12424/api/Client176 DELETE http://localhost:12424/api/Client176 GET http://localhost:12424/api/Client176 
