id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
2254,Worker140,http://localhost:11264/api/Worker140,POST GET ,false,2254,PriorityQueue,Worker,
2255,Worker141,http://localhost:11265/api/Worker141,POST GET ,false,2255,PriorityQueue,Worker,
2256,Worker142,http://localhost:11266/api/Worker142,POST GET ,false,2256,PriorityQueue,Worker,
2257,Publisher52,http://localhost:11267/api/Publisher52,,false,2257,PriorityQueue,Publisher,POST http://localhost:11268/api/Bus103 GET http://localhost:11268/api/Bus103 
2258,Bus103,http://localhost:11268/api/Bus103,POST ,false,2258,PriorityQueue,Bus,POST http://localhost:11269/api/Worker143 GET http://localhost:11269/api/Worker143 POST http://localhost:11270/api/Worker144 GET http://localhost:11270/api/Worker144 
2259,Worker143,http://localhost:11269/api/Worker143,POST GET ,false,2259,PriorityQueue,Worker,
2260,Worker144,http://localhost:11270/api/Worker144,POST GET ,false,2260,PriorityQueue,Worker,
2261,Publisher53,http://localhost:11271/api/Publisher53,,false,2261,PriorityQueue,Publisher,POST http://localhost:11272/api/Bus104 POST http://localhost:11274/api/Bus105 POST http://localhost:11276/api/Bus106 
2262,Bus104,http://localhost:11272/api/Bus104,POST ,false,2262,PriorityQueue,Bus,POST http://localhost:11273/api/Worker145 GET http://localhost:11273/api/Worker145 
2263,Worker145,http://localhost:11273/api/Worker145,POST GET ,false,2263,PriorityQueue,Worker,
2264,Bus105,http://localhost:11274/api/Bus105,POST ,false,2264,PriorityQueue,Bus,POST http://localhost:11275/api/Worker146 GET http://localhost:11275/api/Worker146 
2265,Worker146,http://localhost:11275/api/Worker146,POST GET ,false,2265,PriorityQueue,Worker,
2266,Bus106,http://localhost:11276/api/Bus106,POST ,false,2266,PriorityQueue,Bus,POST http://localhost:11277/api/Worker147 GET http://localhost:11277/api/Worker147 
2267,Worker147,http://localhost:11277/api/Worker147,POST GET ,false,2267,PriorityQueue,Worker,
2268,Publisher54,http://localhost:11278/api/Publisher54,,false,2268,PriorityQueue,Publisher,POST http://localhost:11279/api/Bus107 POST http://localhost:11281/api/Bus108 
2269,Bus107,http://localhost:11279/api/Bus107,POST ,false,2269,PriorityQueue,Bus,POST http://localhost:11280/api/Worker148 GET http://localhost:11280/api/Worker148 
2270,Worker148,http://localhost:11280/api/Worker148,POST GET ,false,2270,PriorityQueue,Worker,
2271,Bus108,http://localhost:11281/api/Bus108,POST ,false,2271,PriorityQueue,Bus,POST http://localhost:11282/api/Worker149 GET http://localhost:11282/api/Worker149 
2272,Worker149,http://localhost:11282/api/Worker149,POST GET ,false,2272,PriorityQueue,Worker,
2273,worker134,http://localhost:11283/api/worker134,GET DELETE ,false,2273,NoPattern,Worker,GET http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 PUT http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 GET http://localhost:11285/api/Client116 PUT http://localhost:11287/api/Client117 GET http://localhost:11287/api/Client117 GET http://localhost:11289/api/Client118 PUT http://localhost:11289/api/Client118 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 PUT http://localhost:11291/api/Client120 GET http://localhost:11291/api/Client120 GET http://localhost:11292/api/Client121 PUT http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 GET http://localhost:11285/api/Client116 GET http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 PUT http://localhost:11287/api/Client117 GET http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 GET http://localhost:11290/api/Client119 PUT http://localhost:11290/api/Client119 PUT http://localhost:11291/api/Client120 GET http://localhost:11291/api/Client120 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 PUT http://localhost:11292/api/Client121 GET http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 GET http://localhost:11287/api/Client117 GET http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 GET http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 GET http://localhost:11292/api/Client121 DELETE http://localhost:11296/api/Client122 GET http://localhost:11296/api/Client122 PUT http://localhost:11285/api/Client116 PUT http://localhost:11287/api/Client117 PUT http://localhost:11289/api/Client118 PUT http://localhost:11290/api/Client119 PUT http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 DELETE http://localhost:11296/api/Client122 PUT http://localhost:11296/api/Client122 DELETE http://localhost:11298/api/Client123 PUT http://localhost:11298/api/Client123 PUT http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 PUT http://localhost:11290/api/Client119 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 PUT http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 DELETE http://localhost:11296/api/Client122 PUT http://localhost:11296/api/Client122 DELETE http://localhost:11298/api/Client123 PUT http://localhost:11298/api/Client123 DELETE http://localhost:11299/api/Client124 
2274,worker135,http://localhost:11284/api/worker135,GET POST ,false,2274,NoPattern,Worker,GET http://localhost:11285/api/Client116 POST http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 GET http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 GET http://localhost:11285/api/Client116 PUT http://localhost:11287/api/Client117 GET http://localhost:11287/api/Client117 PUT http://localhost:11289/api/Client118 GET http://localhost:11290/api/Client119 DELETE http://localhost:11290/api/Client119 PUT http://localhost:11290/api/Client119 GET http://localhost:11291/api/Client120 DELETE http://localhost:11291/api/Client120 GET http://localhost:11292/api/Client121 PUT http://localhost:11292/api/Client121 PUT http://localhost:11285/api/Client116 GET http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 GET http://localhost:11287/api/Client117 PUT http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 GET http://localhost:11290/api/Client119 PUT http://localhost:11291/api/Client120 GET http://localhost:11291/api/Client120 GET http://localhost:11292/api/Client121 PUT http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 GET http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 GET http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 GET http://localhost:11290/api/Client119 GET http://localhost:11291/api/Client120 DELETE http://localhost:11291/api/Client120 GET http://localhost:11292/api/Client121 DELETE http://localhost:11296/api/Client122 PUT http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 PUT http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 PUT http://localhost:11289/api/Client118 PUT http://localhost:11290/api/Client119 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 DELETE http://localhost:11296/api/Client122 PUT http://localhost:11296/api/Client122 PUT http://localhost:11298/api/Client123 DELETE http://localhost:11298/api/Client123 PUT http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 PUT http://localhost:11290/api/Client119 PUT http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 DELETE http://localhost:11296/api/Client122 PUT http://localhost:11298/api/Client123 DELETE http://localhost:11298/api/Client123 PUT http://localhost:11299/api/Client124 
2275,Client116,http://localhost:11285/api/Client116,GET POST PUT DELETE ,false,2275,NoPattern,Client,GET http://localhost:11283/api/worker134 GET http://localhost:11284/api/worker135 POST http://localhost:11284/api/worker135 GET http://localhost:11283/api/worker134 GET http://localhost:11284/api/worker135 GET http://localhost:11286/api/worker136 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 GET http://localhost:11283/api/worker134 PUT http://localhost:11283/api/worker134 PUT http://localhost:11284/api/worker135 GET http://localhost:11286/api/worker136 PUT http://localhost:11286/api/worker136 DELETE http://localhost:11286/api/worker136 PUT http://localhost:11288/api/worker137 DELETE http://localhost:11293/api/worker138 PUT http://localhost:11293/api/worker138 DELETE http://localhost:11283/api/worker134 PUT http://localhost:11283/api/worker134 GET http://localhost:11283/api/worker134 PUT http://localhost:11284/api/worker135 GET http://localhost:11284/api/worker135 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 GET http://localhost:11286/api/worker136 PUT http://localhost:11286/api/worker136 PUT http://localhost:11288/api/worker137 GET http://localhost:11293/api/worker138 DELETE http://localhost:11293/api/worker138 GET http://localhost:11294/api/worker139 PUT http://localhost:11294/api/worker139 DELETE http://localhost:11294/api/worker139 GET http://localhost:11283/api/worker134 GET http://localhost:11284/api/worker135 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 GET http://localhost:11286/api/worker136 GET http://localhost:11288/api/worker137 GET http://localhost:11293/api/worker138 DELETE http://localhost:11294/api/worker139 GET http://localhost:11294/api/worker139 DELETE http://localhost:11295/api/worker140 GET http://localhost:11295/api/worker140 PUT http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 PUT http://localhost:11284/api/worker135 PUT http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 PUT http://localhost:11288/api/worker137 PUT http://localhost:11293/api/worker138 DELETE http://localhost:11294/api/worker139 PUT http://localhost:11295/api/worker140 PUT http://localhost:11297/api/worker141 PUT http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 PUT http://localhost:11284/api/worker135 PUT http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11293/api/worker138 DELETE http://localhost:11294/api/worker139 DELETE http://localhost:11295/api/worker140 PUT http://localhost:11295/api/worker140 PUT http://localhost:11297/api/worker141 DELETE http://localhost:11297/api/worker141 
2276,worker136,http://localhost:11286/api/worker136,GET DELETE ,false,2276,NoPattern,Worker,GET http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 GET http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 DELETE http://localhost:11285/api/Client116 PUT http://localhost:11285/api/Client116 GET http://localhost:11285/api/Client116 GET http://localhost:11287/api/Client117 PUT http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 PUT http://localhost:11289/api/Client118 GET http://localhost:11289/api/Client118 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 PUT http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 GET http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 DELETE http://localhost:11285/api/Client116 PUT http://localhost:11285/api/Client116 GET http://localhost:11285/api/Client116 PUT http://localhost:11287/api/Client117 GET http://localhost:11287/api/Client117 PUT http://localhost:11289/api/Client118 GET http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 GET http://localhost:11291/api/Client120 PUT http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 GET http://localhost:11285/api/Client116 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 GET http://localhost:11290/api/Client119 GET http://localhost:11291/api/Client120 DELETE http://localhost:11291/api/Client120 GET http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 GET http://localhost:11296/api/Client122 DELETE http://localhost:11296/api/Client122 DELETE http://localhost:11285/api/Client116 PUT http://localhost:11285/api/Client116 PUT http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 PUT http://localhost:11290/api/Client119 PUT http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 DELETE http://localhost:11296/api/Client122 PUT http://localhost:11296/api/Client122 DELETE http://localhost:11298/api/Client123 DELETE http://localhost:11285/api/Client116 PUT http://localhost:11285/api/Client116 PUT http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 PUT http://localhost:11290/api/Client119 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 PUT http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 PUT http://localhost:11296/api/Client122 DELETE http://localhost:11296/api/Client122 PUT http://localhost:11298/api/Client123 DELETE http://localhost:11298/api/Client123 DELETE http://localhost:11299/api/Client124 
2277,Client117,http://localhost:11287/api/Client117,GET DELETE ,false,2277,NoPattern,Client,DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 GET http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 GET http://localhost:11283/api/worker134 PUT http://localhost:11284/api/worker135 GET http://localhost:11284/api/worker135 GET http://localhost:11286/api/worker136 DELETE http://localhost:11286/api/worker136 PUT http://localhost:11288/api/worker137 GET http://localhost:11288/api/worker137 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11293/api/worker138 PUT http://localhost:11283/api/worker134 GET http://localhost:11283/api/worker134 PUT http://localhost:11284/api/worker135 GET http://localhost:11284/api/worker135 DELETE http://localhost:11284/api/worker135 PUT http://localhost:11286/api/worker136 GET http://localhost:11286/api/worker136 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 GET http://localhost:11288/api/worker137 PUT http://localhost:11288/api/worker137 GET http://localhost:11293/api/worker138 DELETE http://localhost:11293/api/worker138 DELETE http://localhost:11294/api/worker139 DELETE http://localhost:11283/api/worker134 GET http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 GET http://localhost:11284/api/worker135 GET http://localhost:11286/api/worker136 GET http://localhost:11288/api/worker137 DELETE http://localhost:11288/api/worker137 GET http://localhost:11293/api/worker138 GET http://localhost:11294/api/worker139 GET http://localhost:11295/api/worker140 PUT http://localhost:11283/api/worker134 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 PUT http://localhost:11284/api/worker135 PUT http://localhost:11286/api/worker136 DELETE http://localhost:11286/api/worker136 PUT http://localhost:11288/api/worker137 DELETE http://localhost:11288/api/worker137 PUT http://localhost:11293/api/worker138 DELETE http://localhost:11293/api/worker138 DELETE http://localhost:11294/api/worker139 PUT http://localhost:11294/api/worker139 PUT http://localhost:11295/api/worker140 DELETE http://localhost:11295/api/worker140 PUT http://localhost:11297/api/worker141 DELETE http://localhost:11297/api/worker141 PUT http://localhost:11283/api/worker134 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 PUT http://localhost:11288/api/worker137 PUT http://localhost:11293/api/worker138 PUT http://localhost:11294/api/worker139 PUT http://localhost:11295/api/worker140 DELETE http://localhost:11295/api/worker140 PUT http://localhost:11297/api/worker141 
2278,worker137,http://localhost:11288/api/worker137,DELETE ,false,2278,NoPattern,Worker,DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 GET http://localhost:11285/api/Client116 GET http://localhost:11287/api/Client117 PUT http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 PUT http://localhost:11289/api/Client118 DELETE http://localhost:11289/api/Client118 PUT http://localhost:11290/api/Client119 DELETE http://localhost:11290/api/Client119 GET http://localhost:11291/api/Client120 PUT http://localhost:11291/api/Client120 DELETE http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 GET http://localhost:11292/api/Client121 DELETE http://localhost:11285/api/Client116 GET http://localhost:11287/api/Client117 DELETE http://localhost:11287/api/Client117 PUT http://localhost:11287/api/Client117 PUT http://localhost:11289/api/Client118 DELETE http://localhost:11289/api/Client118 GET http://localhost:11289/api/Client118 GET http://localhost:11290/api/Client119 PUT http://localhost:11290/api/Client119 DELETE http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 GET http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 DELETE http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 GET http://localhost:11289/api/Client118 GET http://localhost:11290/api/Client119 GET http://localhost:11291/api/Client120 DELETE http://localhost:11292/api/Client121 GET http://localhost:11296/api/Client122 DELETE http://localhost:11296/api/Client122 DELETE http://localhost:11285/api/Client116 PUT http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 PUT http://localhost:11290/api/Client119 PUT http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 PUT http://localhost:11296/api/Client122 DELETE http://localhost:11296/api/Client122 PUT http://localhost:11298/api/Client123 DELETE http://localhost:11298/api/Client123 PUT http://localhost:11285/api/Client116 DELETE http://localhost:11287/api/Client117 DELETE http://localhost:11289/api/Client118 DELETE http://localhost:11290/api/Client119 PUT http://localhost:11290/api/Client119 DELETE http://localhost:11291/api/Client120 PUT http://localhost:11292/api/Client121 DELETE http://localhost:11292/api/Client121 PUT http://localhost:11296/api/Client122 DELETE http://localhost:11296/api/Client122 DELETE http://localhost:11298/api/Client123 PUT http://localhost:11298/api/Client123 DELETE http://localhost:11299/api/Client124 PUT http://localhost:11299/api/Client124 
2279,Client118,http://localhost:11289/api/Client118,GET POST PUT ,false,2279,NoPattern,Client,DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 GET http://localhost:11283/api/worker134 GET http://localhost:11284/api/worker135 DELETE http://localhost:11284/api/worker135 PUT http://localhost:11284/api/worker135 GET http://localhost:11286/api/worker136 PUT http://localhost:11288/api/worker137 GET http://localhost:11288/api/worker137 DELETE http://localhost:11288/api/worker137 PUT http://localhost:11293/api/worker138 PUT http://localhost:11283/api/worker134 GET http://localhost:11283/api/worker134 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 PUT http://localhost:11286/api/worker136 GET http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 GET http://localhost:11288/api/worker137 PUT http://localhost:11288/api/worker137 DELETE http://localhost:11293/api/worker138 GET http://localhost:11293/api/worker138 PUT http://localhost:11293/api/worker138 PUT http://localhost:11294/api/worker139 GET http://localhost:11294/api/worker139 GET http://localhost:11283/api/worker134 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 GET http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 GET http://localhost:11286/api/worker136 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11293/api/worker138 DELETE http://localhost:11294/api/worker139 GET http://localhost:11294/api/worker139 GET http://localhost:11295/api/worker140 PUT http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 PUT http://localhost:11286/api/worker136 DELETE http://localhost:11286/api/worker136 PUT http://localhost:11288/api/worker137 DELETE http://localhost:11288/api/worker137 DELETE http://localhost:11293/api/worker138 DELETE http://localhost:11294/api/worker139 DELETE http://localhost:11295/api/worker140 PUT http://localhost:11297/api/worker141 DELETE http://localhost:11297/api/worker141 PUT http://localhost:11283/api/worker134 DELETE http://localhost:11283/api/worker134 DELETE http://localhost:11284/api/worker135 DELETE http://localhost:11286/api/worker136 PUT http://localhost:11286/api/worker136 PUT http://localhost:11288/api/worker137 DELETE http://localhost:11293/api/worker138 PUT http://localhost:11293/api/worker138 DELETE http://localhost:11294/api/worker139 PUT http://localhost:11295/api/worker140 DELETE http://localhost:11295/api/worker140 PUT http://localhost:11297/api/worker141 
