id,microserviceName,URI,connectionTypes,duplicate,creationTime,pattern,role,connections
133,Client16,http://localhost:9143/api/Client16,GET PUT ,false,133,LeaderElection,Client,GET http://localhost:9142/api/Leader4 PUT http://localhost:9142/api/Leader4 
134,Client17,http://localhost:9144/api/Client17,GET PUT ,false,134,LeaderElection,Client,GET http://localhost:9142/api/Leader4 PUT http://localhost:9142/api/Leader4 
135,Client18,http://localhost:9145/api/Client18,GET PUT ,false,135,LeaderElection,Client,GET http://localhost:9142/api/Leader4 PUT http://localhost:9142/api/Leader4 
136,Leader5,http://localhost:9146/api/Leader5,GET PUT ,false,136,LeaderElection,Leader,
137,Client19,http://localhost:9147/api/Client19,GET PUT ,false,137,LeaderElection,Client,GET http://localhost:9146/api/Leader5 PUT http://localhost:9146/api/Leader5 
138,Client20,http://localhost:9148/api/Client20,GET PUT ,false,138,LeaderElection,Client,GET http://localhost:9146/api/Leader5 PUT http://localhost:9146/api/Leader5 
139,Client21,http://localhost:9149/api/Client21,GET PUT ,false,139,LeaderElection,Client,GET http://localhost:9146/api/Leader5 PUT http://localhost:9146/api/Leader5 
140,Leader6,http://localhost:9150/api/Leader6,GET PUT ,false,140,LeaderElection,Leader,
141,Client22,http://localhost:9151/api/Client22,GET PUT ,false,141,LeaderElection,Client,GET http://localhost:9150/api/Leader6 PUT http://localhost:9150/api/Leader6 
142,Client23,http://localhost:9152/api/Client23,GET PUT ,false,142,LeaderElection,Client,GET http://localhost:9150/api/Leader6 PUT http://localhost:9150/api/Leader6 
143,Client24,http://localhost:9153/api/Client24,GET PUT ,false,143,LeaderElection,Client,GET http://localhost:9150/api/Leader6 PUT http://localhost:9150/api/Leader6 
144,Client25,http://localhost:9154/api/Client25,GET PUT ,false,144,LeaderElection,Client,GET http://localhost:9150/api/Leader6 PUT http://localhost:9150/api/Leader6 
145,Client26,http://localhost:9155/api/Client26,GET PUT ,false,145,LeaderElection,Client,GET http://localhost:9150/api/Leader6 PUT http://localhost:9150/api/Leader6 
146,Client27,http://localhost:9156/api/Client27,GET PUT ,false,146,LeaderElection,Client,GET http://localhost:9150/api/Leader6 PUT http://localhost:9150/api/Leader6 
147,ApiGateway0,http://localhost:9157/api/ApiGateway0,POST PUT GET DELETE ,false,147,ApiGateway,ApiGateway,POST http://localhost:9162/api/Worker0 GET http://localhost:9162/api/Worker0 PUT http://localhost:9162/api/Worker0 DELETE http://localhost:9162/api/Worker0 POST http://localhost:9163/api/Worker1 GET http://localhost:9163/api/Worker1 PUT http://localhost:9163/api/Worker1 DELETE http://localhost:9163/api/Worker1 POST http://localhost:9164/api/Worker2 GET http://localhost:9164/api/Worker2 PUT http://localhost:9164/api/Worker2 DELETE http://localhost:9164/api/Worker2 
148,Client19,http://localhost:9158/api/Client19,,false,148,ApiGateway,Client,POST http://localhost:9157/api/ApiGateway0 GET http://localhost:9157/api/ApiGateway0 PUT http://localhost:9157/api/ApiGateway0 DELETE http://localhost:9157/api/ApiGateway0 
149,Client20,http://localhost:9159/api/Client20,,false,149,ApiGateway,Client,POST http://localhost:9157/api/ApiGateway0 GET http://localhost:9157/api/ApiGateway0 PUT http://localhost:9157/api/ApiGateway0 DELETE http://localhost:9157/api/ApiGateway0 
150,Client21,http://localhost:9160/api/Client21,,false,150,ApiGateway,Client,POST http://localhost:9157/api/ApiGateway0 GET http://localhost:9157/api/ApiGateway0 PUT http://localhost:9157/api/ApiGateway0 DELETE http://localhost:9157/api/ApiGateway0 
151,Client22,http://localhost:9161/api/Client22,,false,151,ApiGateway,Client,POST http://localhost:9157/api/ApiGateway0 GET http://localhost:9157/api/ApiGateway0 PUT http://localhost:9157/api/ApiGateway0 DELETE http://localhost:9157/api/ApiGateway0 
152,Worker0,http://localhost:9162/api/Worker0,POST GET PUT DELETE ,false,152,ApiGateway,Worker,
153,Worker1,http://localhost:9163/api/Worker1,POST GET PUT DELETE ,false,153,ApiGateway,Worker,
154,Worker2,http://localhost:9164/api/Worker2,POST GET PUT DELETE ,false,154,ApiGateway,Worker,
155,ApiGateway1,http://localhost:9165/api/ApiGateway1,POST PUT GET DELETE ,false,155,ApiGateway,ApiGateway,POST http://localhost:9169/api/Worker3 GET http://localhost:9169/api/Worker3 PUT http://localhost:9169/api/Worker3 DELETE http://localhost:9169/api/Worker3 POST http://localhost:9170/api/Worker4 GET http://localhost:9170/api/Worker4 PUT http://localhost:9170/api/Worker4 DELETE http://localhost:9170/api/Worker4 POST http://localhost:9171/api/Worker5 GET http://localhost:9171/api/Worker5 PUT http://localhost:9171/api/Worker5 DELETE http://localhost:9171/api/Worker5 
156,Client23,http://localhost:9166/api/Client23,,false,156,ApiGateway,Client,POST http://localhost:9165/api/ApiGateway1 GET http://localhost:9165/api/ApiGateway1 PUT http://localhost:9165/api/ApiGateway1 DELETE http://localhost:9165/api/ApiGateway1 
157,Client24,http://localhost:9167/api/Client24,,false,157,ApiGateway,Client,POST http://localhost:9165/api/ApiGateway1 GET http://localhost:9165/api/ApiGateway1 PUT http://localhost:9165/api/ApiGateway1 DELETE http://localhost:9165/api/ApiGateway1 
158,Client25,http://localhost:9168/api/Client25,,false,158,ApiGateway,Client,POST http://localhost:9165/api/ApiGateway1 GET http://localhost:9165/api/ApiGateway1 PUT http://localhost:9165/api/ApiGateway1 DELETE http://localhost:9165/api/ApiGateway1 
159,Worker3,http://localhost:9169/api/Worker3,POST GET PUT DELETE ,false,159,ApiGateway,Worker,
160,Worker4,http://localhost:9170/api/Worker4,POST GET PUT DELETE ,false,160,ApiGateway,Worker,
161,Worker5,http://localhost:9171/api/Worker5,POST GET PUT DELETE ,false,161,ApiGateway,Worker,
162,ApiGateway2,http://localhost:9172/api/ApiGateway2,POST PUT GET DELETE ,false,162,ApiGateway,ApiGateway,POST http://localhost:9177/api/Worker6 GET http://localhost:9177/api/Worker6 PUT http://localhost:9177/api/Worker6 DELETE http://localhost:9177/api/Worker6 POST http://localhost:9178/api/Worker7 GET http://localhost:9178/api/Worker7 PUT http://localhost:9178/api/Worker7 DELETE http://localhost:9178/api/Worker7 POST http://localhost:9179/api/Worker8 GET http://localhost:9179/api/Worker8 PUT http://localhost:9179/api/Worker8 DELETE http://localhost:9179/api/Worker8 
163,Client26,http://localhost:9173/api/Client26,,false,163,ApiGateway,Client,POST http://localhost:9172/api/ApiGateway2 GET http://localhost:9172/api/ApiGateway2 PUT http://localhost:9172/api/ApiGateway2 DELETE http://localhost:9172/api/ApiGateway2 
164,Client27,http://localhost:9174/api/Client27,,false,164,ApiGateway,Client,POST http://localhost:9172/api/ApiGateway2 GET http://localhost:9172/api/ApiGateway2 PUT http://localhost:9172/api/ApiGateway2 DELETE http://localhost:9172/api/ApiGateway2 
165,Client28,http://localhost:9175/api/Client28,,false,165,ApiGateway,Client,POST http://localhost:9172/api/ApiGateway2 GET http://localhost:9172/api/ApiGateway2 PUT http://localhost:9172/api/ApiGateway2 DELETE http://localhost:9172/api/ApiGateway2 
166,Client29,http://localhost:9176/api/Client29,,false,166,ApiGateway,Client,POST http://localhost:9172/api/ApiGateway2 GET http://localhost:9172/api/ApiGateway2 PUT http://localhost:9172/api/ApiGateway2 DELETE http://localhost:9172/api/ApiGateway2 
167,Worker6,http://localhost:9177/api/Worker6,POST GET PUT DELETE ,false,167,ApiGateway,Worker,
168,Worker7,http://localhost:9178/api/Worker7,POST GET PUT DELETE ,false,168,ApiGateway,Worker,
169,Worker8,http://localhost:9179/api/Worker8,POST GET PUT DELETE ,false,169,ApiGateway,Worker,
170,ApiGateway3,http://localhost:9180/api/ApiGateway3,POST PUT GET DELETE ,false,170,ApiGateway,ApiGateway,POST http://localhost:9184/api/Worker9 GET http://localhost:9184/api/Worker9 PUT http://localhost:9184/api/Worker9 DELETE http://localhost:9184/api/Worker9 
171,Client30,http://localhost:9181/api/Client30,,false,171,ApiGateway,Client,POST http://localhost:9180/api/ApiGateway3 GET http://localhost:9180/api/ApiGateway3 PUT http://localhost:9180/api/ApiGateway3 DELETE http://localhost:9180/api/ApiGateway3 
172,Client31,http://localhost:9182/api/Client31,,false,172,ApiGateway,Client,POST http://localhost:9180/api/ApiGateway3 GET http://localhost:9180/api/ApiGateway3 PUT http://localhost:9180/api/ApiGateway3 DELETE http://localhost:9180/api/ApiGateway3 
173,Client32,http://localhost:9183/api/Client32,,false,173,ApiGateway,Client,POST http://localhost:9180/api/ApiGateway3 GET http://localhost:9180/api/ApiGateway3 PUT http://localhost:9180/api/ApiGateway3 DELETE http://localhost:9180/api/ApiGateway3 
174,Worker9,http://localhost:9184/api/Worker9,POST GET PUT DELETE ,false,174,ApiGateway,Worker,
175,ApiGateway4,http://localhost:9185/api/ApiGateway4,POST PUT GET DELETE ,false,175,ApiGateway,ApiGateway,POST http://localhost:9190/api/Worker10 GET http://localhost:9190/api/Worker10 PUT http://localhost:9190/api/Worker10 DELETE http://localhost:9190/api/Worker10 POST http://localhost:9191/api/Worker11 GET http://localhost:9191/api/Worker11 PUT http://localhost:9191/api/Worker11 DELETE http://localhost:9191/api/Worker11 
176,Client33,http://localhost:9186/api/Client33,,false,176,ApiGateway,Client,POST http://localhost:9185/api/ApiGateway4 GET http://localhost:9185/api/ApiGateway4 PUT http://localhost:9185/api/ApiGateway4 DELETE http://localhost:9185/api/ApiGateway4 
177,Client34,http://localhost:9187/api/Client34,,false,177,ApiGateway,Client,POST http://localhost:9185/api/ApiGateway4 GET http://localhost:9185/api/ApiGateway4 PUT http://localhost:9185/api/ApiGateway4 DELETE http://localhost:9185/api/ApiGateway4 
178,Client35,http://localhost:9188/api/Client35,,false,178,ApiGateway,Client,POST http://localhost:9185/api/ApiGateway4 GET http://localhost:9185/api/ApiGateway4 PUT http://localhost:9185/api/ApiGateway4 DELETE http://localhost:9185/api/ApiGateway4 
179,Client36,http://localhost:9189/api/Client36,,false,179,ApiGateway,Client,POST http://localhost:9185/api/ApiGateway4 GET http://localhost:9185/api/ApiGateway4 PUT http://localhost:9185/api/ApiGateway4 DELETE http://localhost:9185/api/ApiGateway4 
180,Worker10,http://localhost:9190/api/Worker10,POST GET PUT DELETE ,false,180,ApiGateway,Worker,
181,Worker11,http://localhost:9191/api/Worker11,POST GET PUT DELETE ,false,181,ApiGateway,Worker,
182,ApiGateway5,http://localhost:9192/api/ApiGateway5,POST PUT GET DELETE ,false,182,ApiGateway,ApiGateway,POST http://localhost:9196/api/Worker12 GET http://localhost:9196/api/Worker12 PUT http://localhost:9196/api/Worker12 DELETE http://localhost:9196/api/Worker12 POST http://localhost:9197/api/Worker13 GET http://localhost:9197/api/Worker13 PUT http://localhost:9197/api/Worker13 DELETE http://localhost:9197/api/Worker13 POST http://localhost:9198/api/Worker14 GET http://localhost:9198/api/Worker14 PUT http://localhost:9198/api/Worker14 DELETE http://localhost:9198/api/Worker14 
183,Client37,http://localhost:9193/api/Client37,,false,183,ApiGateway,Client,POST http://localhost:9192/api/ApiGateway5 GET http://localhost:9192/api/ApiGateway5 PUT http://localhost:9192/api/ApiGateway5 DELETE http://localhost:9192/api/ApiGateway5 
184,Client38,http://localhost:9194/api/Client38,,false,184,ApiGateway,Client,POST http://localhost:9192/api/ApiGateway5 GET http://localhost:9192/api/ApiGateway5 PUT http://localhost:9192/api/ApiGateway5 DELETE http://localhost:9192/api/ApiGateway5 
185,Client39,http://localhost:9195/api/Client39,,false,185,ApiGateway,Client,POST http://localhost:9192/api/ApiGateway5 GET http://localhost:9192/api/ApiGateway5 PUT http://localhost:9192/api/ApiGateway5 DELETE http://localhost:9192/api/ApiGateway5 
186,Worker12,http://localhost:9196/api/Worker12,POST GET PUT DELETE ,false,186,ApiGateway,Worker,
187,Worker13,http://localhost:9197/api/Worker13,POST GET PUT DELETE ,false,187,ApiGateway,Worker,
188,Worker14,http://localhost:9198/api/Worker14,POST GET PUT DELETE ,false,188,ApiGateway,Worker,
189,ApiGateway6,http://localhost:9199/api/ApiGateway6,POST PUT GET DELETE ,false,189,ApiGateway,ApiGateway,POST http://localhost:9204/api/Worker15 GET http://localhost:9204/api/Worker15 PUT http://localhost:9204/api/Worker15 DELETE http://localhost:9204/api/Worker15 POST http://localhost:9205/api/Worker16 GET http://localhost:9205/api/Worker16 PUT http://localhost:9205/api/Worker16 DELETE http://localhost:9205/api/Worker16 POST http://localhost:9206/api/Worker17 GET http://localhost:9206/api/Worker17 PUT http://localhost:9206/api/Worker17 DELETE http://localhost:9206/api/Worker17 
190,Client40,http://localhost:9200/api/Client40,,false,190,ApiGateway,Client,POST http://localhost:9199/api/ApiGateway6 GET http://localhost:9199/api/ApiGateway6 PUT http://localhost:9199/api/ApiGateway6 DELETE http://localhost:9199/api/ApiGateway6 
191,Client41,http://localhost:9201/api/Client41,,false,191,ApiGateway,Client,POST http://localhost:9199/api/ApiGateway6 GET http://localhost:9199/api/ApiGateway6 PUT http://localhost:9199/api/ApiGateway6 DELETE http://localhost:9199/api/ApiGateway6 
192,Client42,http://localhost:9202/api/Client42,,false,192,ApiGateway,Client,POST http://localhost:9199/api/ApiGateway6 GET http://localhost:9199/api/ApiGateway6 PUT http://localhost:9199/api/ApiGateway6 DELETE http://localhost:9199/api/ApiGateway6 
193,Client43,http://localhost:9203/api/Client43,,false,193,ApiGateway,Client,POST http://localhost:9199/api/ApiGateway6 GET http://localhost:9199/api/ApiGateway6 PUT http://localhost:9199/api/ApiGateway6 DELETE http://localhost:9199/api/ApiGateway6 
194,Worker15,http://localhost:9204/api/Worker15,POST GET PUT DELETE ,false,194,ApiGateway,Worker,
195,Worker16,http://localhost:9205/api/Worker16,POST GET PUT DELETE ,false,195,ApiGateway,Worker,
196,Worker17,http://localhost:9206/api/Worker17,POST GET PUT DELETE ,false,196,ApiGateway,Worker,
197,ServiceRegistry0,http://localhost:9207/api/ServiceRegistry0,POST PUT GET DELETE ,false,197,ServiceDiscovery,ServiceRegistry,
198,Worker18,http://localhost:9208/api/Worker18,POST PUT GET DELETE ,false,198,ServiceDiscovery,Worker,POST http://localhost:9207/api/ServiceRegistry0 PUT http://localhost:9207/api/ServiceRegistry0 DELETE http://localhost:9207/api/ServiceRegistry0 
199,Worker19,http://localhost:9209/api/Worker19,POST PUT GET DELETE ,false,199,ServiceDiscovery,Worker,POST http://localhost:9207/api/ServiceRegistry0 PUT http://localhost:9207/api/ServiceRegistry0 DELETE http://localhost:9207/api/ServiceRegistry0 
200,Client44,http://localhost:9210/api/Client44,,false,200,ServiceDiscovery,Client,GET http://localhost:9207/api/ServiceRegistry0 GET http://localhost:9209/api/Worker19 PUT http://localhost:9209/api/Worker19 POST http://localhost:9209/api/Worker19 DELETE http://localhost:9209/api/Worker19 
201,Client45,http://localhost:9211/api/Client45,,false,201,ServiceDiscovery,Client,GET http://localhost:9207/api/ServiceRegistry0 GET http://localhost:9209/api/Worker19 PUT http://localhost:9209/api/Worker19 POST http://localhost:9209/api/Worker19 DELETE http://localhost:9209/api/Worker19 
202,Client46,http://localhost:9212/api/Client46,,false,202,ServiceDiscovery,Client,GET http://localhost:9207/api/ServiceRegistry0 GET http://localhost:9209/api/Worker19 PUT http://localhost:9209/api/Worker19 POST http://localhost:9209/api/Worker19 DELETE http://localhost:9209/api/Worker19 
203,Client47,http://localhost:9213/api/Client47,,false,203,ServiceDiscovery,Client,GET http://localhost:9207/api/ServiceRegistry0 GET http://localhost:9209/api/Worker19 PUT http://localhost:9209/api/Worker19 POST http://localhost:9209/api/Worker19 DELETE http://localhost:9209/api/Worker19 
204,ServiceRegistry1,http://localhost:9214/api/ServiceRegistry1,POST PUT GET DELETE ,false,204,ServiceDiscovery,ServiceRegistry,
205,Worker20,http://localhost:9215/api/Worker20,POST PUT GET DELETE ,false,205,ServiceDiscovery,Worker,POST http://localhost:9214/api/ServiceRegistry1 PUT http://localhost:9214/api/ServiceRegistry1 DELETE http://localhost:9214/api/ServiceRegistry1 
206,Worker21,http://localhost:9216/api/Worker21,POST PUT GET DELETE ,false,206,ServiceDiscovery,Worker,POST http://localhost:9214/api/ServiceRegistry1 PUT http://localhost:9214/api/ServiceRegistry1 DELETE http://localhost:9214/api/ServiceRegistry1 
207,Worker22,http://localhost:9217/api/Worker22,POST PUT GET DELETE ,false,207,ServiceDiscovery,Worker,POST http://localhost:9214/api/ServiceRegistry1 PUT http://localhost:9214/api/ServiceRegistry1 DELETE http://localhost:9214/api/ServiceRegistry1 
208,Worker23,http://localhost:9218/api/Worker23,POST PUT GET DELETE ,false,208,ServiceDiscovery,Worker,POST http://localhost:9214/api/ServiceRegistry1 PUT http://localhost:9214/api/ServiceRegistry1 DELETE http://localhost:9214/api/ServiceRegistry1 
209,Worker24,http://localhost:9219/api/Worker24,POST PUT GET DELETE ,false,209,ServiceDiscovery,Worker,POST http://localhost:9214/api/ServiceRegistry1 PUT http://localhost:9214/api/ServiceRegistry1 DELETE http://localhost:9214/api/ServiceRegistry1 
210,Client48,http://localhost:9220/api/Client48,,false,210,ServiceDiscovery,Client,GET http://localhost:9214/api/ServiceRegistry1 GET http://localhost:9219/api/Worker24 PUT http://localhost:9219/api/Worker24 POST http://localhost:9219/api/Worker24 DELETE http://localhost:9219/api/Worker24 
211,Client49,http://localhost:9221/api/Client49,,false,211,ServiceDiscovery,Client,GET http://localhost:9214/api/ServiceRegistry1 GET http://localhost:9219/api/Worker24 PUT http://localhost:9219/api/Worker24 POST http://localhost:9219/api/Worker24 DELETE http://localhost:9219/api/Worker24 
212,Client50,http://localhost:9222/api/Client50,,false,212,ServiceDiscovery,Client,GET http://localhost:9214/api/ServiceRegistry1 GET http://localhost:9219/api/Worker24 PUT http://localhost:9219/api/Worker24 POST http://localhost:9219/api/Worker24 DELETE http://localhost:9219/api/Worker24 
213,Client51,http://localhost:9223/api/Client51,,false,213,ServiceDiscovery,Client,GET http://localhost:9214/api/ServiceRegistry1 GET http://localhost:9219/api/Worker24 PUT http://localhost:9219/api/Worker24 POST http://localhost:9219/api/Worker24 DELETE http://localhost:9219/api/Worker24 
214,Client52,http://localhost:9224/api/Client52,,false,214,ServiceDiscovery,Client,GET http://localhost:9214/api/ServiceRegistry1 GET http://localhost:9219/api/Worker24 PUT http://localhost:9219/api/Worker24 POST http://localhost:9219/api/Worker24 DELETE http://localhost:9219/api/Worker24 
215,Client53,http://localhost:9225/api/Client53,,false,215,ServiceDiscovery,Client,GET http://localhost:9214/api/ServiceRegistry1 GET http://localhost:9219/api/Worker24 PUT http://localhost:9219/api/Worker24 POST http://localhost:9219/api/Worker24 DELETE http://localhost:9219/api/Worker24 
216,Client54,http://localhost:9226/api/Client54,,false,216,ServiceDiscovery,Client,GET http://localhost:9214/api/ServiceRegistry1 GET http://localhost:9219/api/Worker24 PUT http://localhost:9219/api/Worker24 POST http://localhost:9219/api/Worker24 DELETE http://localhost:9219/api/Worker24 
217,ServiceRegistry2,http://localhost:9227/api/ServiceRegistry2,POST PUT GET DELETE ,false,217,ServiceDiscovery,ServiceRegistry,
218,Worker25,http://localhost:9228/api/Worker25,POST PUT GET DELETE ,false,218,ServiceDiscovery,Worker,POST http://localhost:9227/api/ServiceRegistry2 PUT http://localhost:9227/api/ServiceRegistry2 DELETE http://localhost:9227/api/ServiceRegistry2 
219,Worker26,http://localhost:9229/api/Worker26,POST PUT GET DELETE ,false,219,ServiceDiscovery,Worker,POST http://localhost:9227/api/ServiceRegistry2 PUT http://localhost:9227/api/ServiceRegistry2 DELETE http://localhost:9227/api/ServiceRegistry2 
220,Worker27,http://localhost:9230/api/Worker27,POST PUT GET DELETE ,false,220,ServiceDiscovery,Worker,POST http://localhost:9227/api/ServiceRegistry2 PUT http://localhost:9227/api/ServiceRegistry2 DELETE http://localhost:9227/api/ServiceRegistry2 
221,Worker28,http://localhost:9231/api/Worker28,POST PUT GET DELETE ,false,221,ServiceDiscovery,Worker,POST http://localhost:9227/api/ServiceRegistry2 PUT http://localhost:9227/api/ServiceRegistry2 DELETE http://localhost:9227/api/ServiceRegistry2 
222,Client55,http://localhost:9232/api/Client55,,false,222,ServiceDiscovery,Client,GET http://localhost:9227/api/ServiceRegistry2 GET http://localhost:9231/api/Worker28 PUT http://localhost:9231/api/Worker28 POST http://localhost:9231/api/Worker28 DELETE http://localhost:9231/api/Worker28 
223,Client56,http://localhost:9233/api/Client56,,false,223,ServiceDiscovery,Client,GET http://localhost:9227/api/ServiceRegistry2 GET http://localhost:9231/api/Worker28 PUT http://localhost:9231/api/Worker28 POST http://localhost:9231/api/Worker28 DELETE http://localhost:9231/api/Worker28 
224,Client57,http://localhost:9234/api/Client57,,false,224,ServiceDiscovery,Client,GET http://localhost:9227/api/ServiceRegistry2 GET http://localhost:9231/api/Worker28 PUT http://localhost:9231/api/Worker28 POST http://localhost:9231/api/Worker28 DELETE http://localhost:9231/api/Worker28 
225,Client58,http://localhost:9235/api/Client58,,false,225,ServiceDiscovery,Client,GET http://localhost:9227/api/ServiceRegistry2 GET http://localhost:9231/api/Worker28 PUT http://localhost:9231/api/Worker28 POST http://localhost:9231/api/Worker28 DELETE http://localhost:9231/api/Worker28 
226,Client59,http://localhost:9236/api/Client59,,false,226,ServiceDiscovery,Client,GET http://localhost:9227/api/ServiceRegistry2 GET http://localhost:9231/api/Worker28 PUT http://localhost:9231/api/Worker28 POST http://localhost:9231/api/Worker28 DELETE http://localhost:9231/api/Worker28 
227,Client60,http://localhost:9237/api/Client60,,false,227,ServiceDiscovery,Client,GET http://localhost:9227/api/ServiceRegistry2 GET http://localhost:9231/api/Worker28 PUT http://localhost:9231/api/Worker28 POST http://localhost:9231/api/Worker28 DELETE http://localhost:9231/api/Worker28 
228,Client61,http://localhost:9238/api/Client61,,false,228,ServiceDiscovery,Client,GET http://localhost:9227/api/ServiceRegistry2 GET http://localhost:9231/api/Worker28 PUT http://localhost:9231/api/Worker28 POST http://localhost:9231/api/Worker28 DELETE http://localhost:9231/api/Worker28 
229,Client62,http://localhost:9239/api/Client62,,false,229,ServiceDiscovery,Client,GET http://localhost:9227/api/ServiceRegistry2 GET http://localhost:9231/api/Worker28 PUT http://localhost:9231/api/Worker28 POST http://localhost:9231/api/Worker28 DELETE http://localhost:9231/api/Worker28 
230,ServiceRegistry3,http://localhost:9240/api/ServiceRegistry3,POST PUT GET DELETE ,false,230,ServiceDiscovery,ServiceRegistry,
231,Worker29,http://localhost:9241/api/Worker29,POST PUT GET DELETE ,false,231,ServiceDiscovery,Worker,POST http://localhost:9240/api/ServiceRegistry3 PUT http://localhost:9240/api/ServiceRegistry3 DELETE http://localhost:9240/api/ServiceRegistry3 
232,Worker30,http://localhost:9242/api/Worker30,POST PUT GET DELETE ,false,232,ServiceDiscovery,Worker,POST http://localhost:9240/api/ServiceRegistry3 PUT http://localhost:9240/api/ServiceRegistry3 DELETE http://localhost:9240/api/ServiceRegistry3 
233,Worker31,http://localhost:9243/api/Worker31,POST PUT GET DELETE ,false,233,ServiceDiscovery,Worker,POST http://localhost:9240/api/ServiceRegistry3 PUT http://localhost:9240/api/ServiceRegistry3 DELETE http://localhost:9240/api/ServiceRegistry3 
234,Worker32,http://localhost:9244/api/Worker32,POST PUT GET DELETE ,false,234,ServiceDiscovery,Worker,POST http://localhost:9240/api/ServiceRegistry3 PUT http://localhost:9240/api/ServiceRegistry3 DELETE http://localhost:9240/api/ServiceRegistry3 
235,Client63,http://localhost:9245/api/Client63,,false,235,ServiceDiscovery,Client,GET http://localhost:9240/api/ServiceRegistry3 GET http://localhost:9244/api/Worker32 PUT http://localhost:9244/api/Worker32 POST http://localhost:9244/api/Worker32 DELETE http://localhost:9244/api/Worker32 
236,Client64,http://localhost:9246/api/Client64,,false,236,ServiceDiscovery,Client,GET http://localhost:9240/api/ServiceRegistry3 GET http://localhost:9244/api/Worker32 PUT http://localhost:9244/api/Worker32 POST http://localhost:9244/api/Worker32 DELETE http://localhost:9244/api/Worker32 
237,Client65,http://localhost:9247/api/Client65,,false,237,ServiceDiscovery,Client,GET http://localhost:9240/api/ServiceRegistry3 GET http://localhost:9244/api/Worker32 PUT http://localhost:9244/api/Worker32 POST http://localhost:9244/api/Worker32 DELETE http://localhost:9244/api/Worker32 
238,Client66,http://localhost:9248/api/Client66,,false,238,ServiceDiscovery,Client,GET http://localhost:9240/api/ServiceRegistry3 GET http://localhost:9244/api/Worker32 PUT http://localhost:9244/api/Worker32 POST http://localhost:9244/api/Worker32 DELETE http://localhost:9244/api/Worker32 
239,Client67,http://localhost:9249/api/Client67,,false,239,ServiceDiscovery,Client,GET http://localhost:9240/api/ServiceRegistry3 GET http://localhost:9244/api/Worker32 PUT http://localhost:9244/api/Worker32 POST http://localhost:9244/api/Worker32 DELETE http://localhost:9244/api/Worker32 
240,Client68,http://localhost:9250/api/Client68,,false,240,ServiceDiscovery,Client,GET http://localhost:9240/api/ServiceRegistry3 GET http://localhost:9244/api/Worker32 PUT http://localhost:9244/api/Worker32 POST http://localhost:9244/api/Worker32 DELETE http://localhost:9244/api/Worker32 
241,ServiceRegistry4,http://localhost:9251/api/ServiceRegistry4,POST PUT GET DELETE ,false,241,ServiceDiscovery,ServiceRegistry,
242,Worker33,http://localhost:9252/api/Worker33,POST PUT GET DELETE ,false,242,ServiceDiscovery,Worker,POST http://localhost:9251/api/ServiceRegistry4 PUT http://localhost:9251/api/ServiceRegistry4 DELETE http://localhost:9251/api/ServiceRegistry4 
243,Worker34,http://localhost:9253/api/Worker34,POST PUT GET DELETE ,false,243,ServiceDiscovery,Worker,POST http://localhost:9251/api/ServiceRegistry4 PUT http://localhost:9251/api/ServiceRegistry4 DELETE http://localhost:9251/api/ServiceRegistry4 
244,Worker35,http://localhost:9254/api/Worker35,POST PUT GET DELETE ,false,244,ServiceDiscovery,Worker,POST http://localhost:9251/api/ServiceRegistry4 PUT http://localhost:9251/api/ServiceRegistry4 DELETE http://localhost:9251/api/ServiceRegistry4 
245,Worker36,http://localhost:9255/api/Worker36,POST PUT GET DELETE ,false,245,ServiceDiscovery,Worker,POST http://localhost:9251/api/ServiceRegistry4 PUT http://localhost:9251/api/ServiceRegistry4 DELETE http://localhost:9251/api/ServiceRegistry4 
246,Worker37,http://localhost:9256/api/Worker37,POST PUT GET DELETE ,false,246,ServiceDiscovery,Worker,POST http://localhost:9251/api/ServiceRegistry4 PUT http://localhost:9251/api/ServiceRegistry4 DELETE http://localhost:9251/api/ServiceRegistry4 
247,Client69,http://localhost:9257/api/Client69,,false,247,ServiceDiscovery,Client,GET http://localhost:9251/api/ServiceRegistry4 GET http://localhost:9256/api/Worker37 PUT http://localhost:9256/api/Worker37 POST http://localhost:9256/api/Worker37 DELETE http://localhost:9256/api/Worker37 
248,Client70,http://localhost:9258/api/Client70,,false,248,ServiceDiscovery,Client,GET http://localhost:9251/api/ServiceRegistry4 GET http://localhost:9256/api/Worker37 PUT http://localhost:9256/api/Worker37 POST http://localhost:9256/api/Worker37 DELETE http://localhost:9256/api/Worker37 
249,Client71,http://localhost:9259/api/Client71,,false,249,ServiceDiscovery,Client,GET http://localhost:9251/api/ServiceRegistry4 GET http://localhost:9256/api/Worker37 PUT http://localhost:9256/api/Worker37 POST http://localhost:9256/api/Worker37 DELETE http://localhost:9256/api/Worker37 
250,Client72,http://localhost:9260/api/Client72,,false,250,ServiceDiscovery,Client,GET http://localhost:9251/api/ServiceRegistry4 GET http://localhost:9256/api/Worker37 PUT http://localhost:9256/api/Worker37 POST http://localhost:9256/api/Worker37 DELETE http://localhost:9256/api/Worker37 
251,Client73,http://localhost:9261/api/Client73,,false,251,ServiceDiscovery,Client,GET http://localhost:9251/api/ServiceRegistry4 GET http://localhost:9256/api/Worker37 PUT http://localhost:9256/api/Worker37 POST http://localhost:9256/api/Worker37 DELETE http://localhost:9256/api/Worker37 
